time_stamp,index_no,City_long,City_lat,long,lat,name,city,humidity,temperature,voc,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pressure
2024-09-19 21:00:00,187795.0,-52.465278,-23.073056,-52.4109,-23.0616,Paranavai-Centro,Paranavai,,,,24.388,3295.835,24.388,34.29,3295.839,34.29,41.736,3295.845,41.736,
2024-09-20 21:00:00,,,,,,,,,,,,,,,,,,,,
2024-09-21 21:00:00,,,,,,,,,,,,,,,,,,,,
2024-09-22 21:00:00,187795.0,-52.465278,-23.073056,-52.4109,-23.0616,Paranavai-Centro,Paranavai,,,,36.822,3246.033,36.822,55.784,3246.05,55.784,67.466,3246.061,67.466,
2024-09-23 21:00:00,187795.0,-52.465278,-23.073056,-52.4109,-23.0616,Paranavai-Centro,Paranavai,,,,35.774,3238.277,35.774,56.007,3238.277,56.007,67.341,3238.277,67.341,
2024-09-24 21:00:00,187795.0,-52.465278,-23.073056,-52.4109,-23.0616,Paranavai-Centro,Paranavai,,,,27.738,3215.997,27.738,41.884,3215.997,41.884,52.269,3215.997,52.269,
2024-09-25 21:00:00,187795.0,-52.465278,-23.073056,-52.4109,-23.0616,Paranavai-Centro,Paranavai,,,,37.685,3296.043,37.685,59.041,3296.043,59.041,69.986,3296.043,69.986,
2024-09-26 21:00:00,187795.0,-52.465278,-23.073056,-52.4109,-23.0616,Paranavai-Centro,Paranavai,,,,11.774,3331.979,11.774,18.776,3331.979,18.776,20.484,3331.979,20.484,
2024-09-27 21:00:00,187795.0,-52.465278,-23.073056,-52.4109,-23.0616,Paranavai-Centro,Paranavai,,,,5.2,3332.829,5.2,7.138,3332.829,7.138,7.856,3332.829,7.856,
2024-09-28 21:00:00,,,,,,,,,,,,,,,,,,,,
2024-09-29 21:00:00,187795.0,-52.465278,-23.073056,-52.4109,-23.0616,Paranavai-Centro,Paranavai,,,,18.336,3253.194,18.336,24.249,3253.194,24.249,26.488,3253.194,26.488,
2024-09-30 21:00:00,187795.0,-52.465278,-23.073056,-52.4109,-23.0616,Paranavai-Centro,Paranavai,,,,35.223,3219.8,35.223,46.625,3219.8,46.625,54.517,3219.8,54.517,
2024-10-01 21:00:00,187795.0,-52.465278,-23.073056,-52.4109,-23.0616,Paranavai-Centro,Paranavai,,,,51.568,3270.029,51.568,68.741,3270.033,68.741,76.838,3270.034,76.838,
