City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,25.27125,34.65875,40.1395,914.1765,75.729,51.7615,98.085
-48.991111,-24.657222,Adrianopolis,17.663,23.5415,28.0285,994.48,77.499,61.4,
-50.382778,-25.874167,Sao Mateus do Sul,17.121499999999997,22.93475,26.61225,929.2955,77.0395,48.118,82.1275
-53.055,-26.081111,Francisco Beltrao,13.972,18.31,20.234,944.37,78.044,53.649,149.425
-54.093889,-25.295278,Medianeira,6.6425,8.955,10.092,965.61,88.705,31.044,87.94
-54.588056,-25.547778,Foz do Iguacu,13.403,17.7025,20.1085,992.581,84.288,45.162,98.292
-54.056667,-24.556111,Marechal Candido Rondon,151.5135,154.35975,155.938,966.942,87.983,30.597,85.7525
-52.383056,-24.045556,Campo Mourao,8.716750000000001,11.18,12.79475,948.703,83.1515,33.105000000000004,86.767
-52.465278,-23.073056,Paranavai,3.733,5.165,6.323,963.008,88.83,28.65,144.282
-50.161944,-25.095,Ponta Grossa,14.0405,19.215,21.7315,914.811,79.564,44.599,70.722
-51.162778,-23.310278,Londrina,8.882,12.303249999999998,14.04075,952.711,85.899,33.053,90.827
-51.458056,-25.395278,Guarapuava,13.230150684931507,17.942164383561646,19.45772602739726,904.562191780822,77.48082191780821,45.10410958904109,187.99939837398367
