City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,15.719333333333331,22.491,25.735166666666668,,-27.915333333333336,56.42533333333333,89.969
-50.382778,-25.874167,Sao Mateus do Sul,16.918,23.753500000000003,27.206,,75.4045,58.5305,79.664
-53.055,-26.081111,Francisco Beltrao,15.85,20.5105,22.3705,,79.364,58.633,182.564
-54.588056,-25.547778,Foz do Iguacu,15.616,20.0875,22.289,,85.292,50.667,92.488
-54.056667,-24.556111,Marechal Candido Rondon,11.60025,15.1375,16.86575,,89.2525,43.9605,82.551
-52.383056,-24.045556,Campo Mourao,11.1505,13.3765,14.711,,81.807,49.3455,88.2715
-50.161944,-25.095,Ponta Grossa,8.61075,11.302499999999998,12.10075,,76.9025,56.4295,81.77850000000001
-51.162778,-23.310278,Londrina,14.078,18.642,19.988,,82.818,57.277,73.88
-51.458056,-25.395278,Guarapuava,6.173150684931507,8.276082191780821,8.816876712328767,904.2919315068492,75.94383561643835,52.76164383561644,89.33545307443366
-49.273056,-25.427778,Curitiba,9.5,15.56,16.13,,63.0,78.0,
-49.273056,-25.427778,Curitiba,7.935,13.18,13.885,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,1.07,1.565,1.865,,68.0,70.0,87.29
-49.273056,-25.427778,Curitiba,9.55,13.8,14.25,,63.0,78.0,
-49.273056,-25.427778,Curitiba,7.765000000000001,12.975,14.02,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,1.335,1.635,1.635,,68.0,70.0,87.26
-49.273056,-25.427778,Curitiba,11.56,16.86,17.32,,63.0,78.0,
-49.273056,-25.427778,Curitiba,8.285,13.63,14.83,,-232.0,47.0,
-49.273056,-25.427778,Curitiba,1.315,1.74,1.94,,67.0,70.0,87.28
-49.273056,-25.427778,Curitiba,13.76,20.79,21.66,,63.0,77.0,
-49.273056,-25.427778,Curitiba,8.475,14.41,15.905,,-232.0,47.0,
-49.273056,-25.427778,Curitiba,1.045,1.505,1.68,,67.0,70.0,87.73
-49.273056,-25.427778,Curitiba,13.0,18.53,18.96,,63.0,77.0,
-49.273056,-25.427778,Curitiba,8.745000000000001,13.705,14.755,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,1.015,1.2,1.265,,67.0,70.0,87.03
-49.273056,-25.427778,Curitiba,11.29,16.45,17.12,,63.0,78.0,
-49.273056,-25.427778,Curitiba,8.425,13.685,14.98,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,0.965,1.375,1.5550000000000002,,67.0,70.0,86.69
-49.273056,-25.427778,Curitiba,9.71,14.95,15.62,,63.0,78.0,
-49.273056,-25.427778,Curitiba,8.305,13.42,14.58,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,0.52,0.97,1.065,,67.0,69.0,85.31
-49.273056,-25.427778,Curitiba,9.72,14.64,14.98,,63.0,78.0,
-49.273056,-25.427778,Curitiba,8.7,14.015,15.325,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,0.885,1.27,1.27,,67.0,70.0,84.43
-49.273056,-25.427778,Curitiba,9.21,14.3,14.98,,63.0,78.0,
-49.273056,-25.427778,Curitiba,8.135,13.345,14.515,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,0.795,1.15,1.34,,68.0,70.0,85.37
-49.273056,-25.427778,Curitiba,13.22,19.78,20.36,,63.0,78.0,
-49.273056,-25.427778,Curitiba,8.335,13.96,15.4,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,0.875,1.145,1.3650000000000002,,67.0,70.0,85.19
-49.273056,-25.427778,Curitiba,21.34,30.18,32.12,,63.0,78.0,
-49.273056,-25.427778,Curitiba,8.255,13.44,14.955,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,0.51,0.835,0.895,,67.0,69.0,84.41
-49.273056,-25.427778,Curitiba,21.9,30.41,32.19,,63.0,78.0,
-49.273056,-25.427778,Curitiba,9.025,13.835,15.49,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,0.595,0.8300000000000001,0.845,,67.0,70.0,84.35
-49.273056,-25.427778,Curitiba,13.91,19.89,20.18,,63.0,77.0,
-49.273056,-25.427778,Curitiba,8.285,13.315,14.665,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,0.705,0.8200000000000001,0.97,,67.0,70.0,84.01
-49.273056,-25.427778,Curitiba,11.77,16.23,16.73,,63.0,77.0,
-49.273056,-25.427778,Curitiba,7.58,11.755,13.12,,-232.0,48.0,
-49.273056,-25.427778,Curitiba,0.5750000000000001,0.855,0.865,,67.0,70.0,82.56
-49.273056,-25.427778,Curitiba,7.21,10.05,10.97,,63.0,77.0,
-49.273056,-25.427778,Curitiba,8.27,12.99,13.75,,-232.0,47.0,
-49.273056,-25.427778,Curitiba,0.35,0.47,0.6000000000000001,,67.0,71.0,82.89
