City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,7.979666666666667,10.6115,11.505666666666665,,-25.29133333333334,55.342666666666666,92.772
-48.991111,-24.657222,Adrianopolis,1.6364999999999998,2.8245,4.4765,,84.804,57.138,
-50.382778,-25.874167,Sao Mateus do Sul,8.58475,11.170750000000002,12.6795,,82.8045,51.3705,83.741
-53.055,-26.081111,Francisco Beltrao,5.833500000000001,7.214,7.92,,84.01,53.525,90.971
-54.588056,-25.547778,Foz do Iguacu,9.3285,12.0715,13.4905,,92.464,45.056,89.909
-54.056667,-24.556111,Marechal Candido Rondon,4.747,5.86925,6.4775,,93.816,38.613,77.8515
-52.383056,-24.045556,Campo Mourao,8.856,9.80275,11.632,,85.1045,44.182500000000005,83.721
-52.465278,-23.073056,Paranavai,3.863,4.814,5.7895,,85.411,52.622,93.758
-50.161944,-25.095,Ponta Grossa,9.509,15.5215,17.819,,86.541,51.964,69.662
-51.458056,-25.395278,Guarapuava,7.519877049180328,9.968333333333334,11.074972677595628,903.61,82.65300546448087,45.94398907103825,110.90930868167202
