City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,38.658,53.949250000000006,61.660250000000005,915.152,70.2005,52.759,151.546
-48.991111,-24.657222,Adrianopolis,19.14,25.755000000000003,30.6275,996.744,68.789,66.031,
-50.382778,-25.874167,Sao Mateus do Sul,23.15825,32.02875,37.1565,930.67,72.97649999999999,48.9365,78.047
-53.055,-26.081111,Francisco Beltrao,19.492,26.343,29.464,946.754,74.099,55.051,161.142
-54.093889,-25.295278,Medianeira,8.469999999999999,11.0185,12.659,968.191,87.511,30.528,115.452
-54.588056,-25.547778,Foz do Iguacu,21.934,29.446,34.9515,995.644,82.147,46.163,102.661
-54.056667,-24.556111,Marechal Candido Rondon,115.19525,118.2305,120.22725,969.2915,85.2115,28.178,81.14250000000001
-52.383056,-24.045556,Campo Mourao,12.8295,16.1235,18.7425,950.646,77.2755,36.7145,94.0495
-50.161944,-25.095,Ponta Grossa,23.4415,33.2825,38.928,915.996,77.01,41.269,87.18
-51.162778,-23.310278,Londrina,13.286,18.28325,21.045,954.3755,80.709,33.635,88.07050000000001
-51.458056,-25.395278,Guarapuava,31.660670314637485,46.30461012311901,52.70683994528044,905.6526402188782,72.55677154582763,42.70861833105335,178.320192
