City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,0.8284668810848402,1.1990754133827848,1.3506942126410135,912.0490221565448,76.54920703909751,63.50315832174316,99.20054242002782
-48.99111099999999,-24.657222,Adrianopolis,1.320201388888889,1.6288333333333334,2.5086875,991.5736944444444,83.84166666666667,59.06527777777778,
-50.382778,-25.874167,Sao Mateus do Sul,2.882601539561118,3.7604518428372735,4.204509571549992,927.2205400343842,83.6949660021635,48.84623126255602,80.2726679995364
-53.055,-26.081111,Francisco Beltrao,6.509054242002782,7.77086230876217,8.370556328233658,941.4986926286508,88.41029207232268,44.90403337969402,109.56844228094576
-54.093889,-25.295278000000003,Medianeira,2.4027708333333333,3.0335486111111107,3.4835069444444446,962.9790555555554,93.73611111111111,40.451388888888886,130.60355555555554
-54.58805600000001,-25.547778,Foz do Iguacu,4.629534075104312,5.652468706536856,6.268261474269818,989.5771488178024,96.22253129346316,38.74687065368568,85.66
-54.056667,-24.556110999999994,Marechal Candido Rondon,3.2182708333333334,3.8988541666666654,4.293354166666667,963.9415416666666,88.12777777777778,47.97916666666666,73.62440277777777
-52.383056,-24.045556,Campo Mourao,2.4670497159090905,2.906221590909091,3.265115214646465,945.5859943181816,84.84398674242425,48.98270202020203,94.99525410353536
-50.161944,-25.094999999999995,Ponta Grossa,0.7529305555555555,1.0203472222222223,1.2027222222222222,912.24575,84.75,49.84027777777778,93.1493611111111
-51.16277800000001,-23.310278000000007,Londrina,0.9861805555555556,1.296253472222222,1.4940937500000002,949.3169722222224,86.23541666666668,49.19861111111111,85.25188888888889
-51.458056,-25.395278,Guarapuava,,,,,,,
