City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,2.3345,3.1595,3.46725,,63.319,66.14949999999999,91.373
-50.382778,-25.874167,Sao Mateus do Sul,15.42,21.2775,24.08,,69.3935,59.6775,97.34
-53.055,-26.081111,Francisco Beltrao,19.013,25.9905,28.962,,76.013,58.685,121.006
-54.093889,-25.295278,Medianeira,13.3835,17.3925,19.097,,83.515,51.097,97.341
-54.588056,-25.547778,Foz do Iguacu,19.205,26.268500000000003,30.388,,79.501,52.898,94.623
-54.056667,-24.556111,Marechal Candido Rondon,9.921,13.1635,15.11325,,86.57149999999999,39.7305,95.5035
-52.383056,-24.045556,Campo Mourao,13.294250000000002,16.4585,18.42675,,78.2475,47.2265,83.426
-52.465278,-23.073056,Paranavai,9.133500000000002,11.723,13.267,,83.922,43.943,112.469
-50.161944,-25.095,Ponta Grossa,7.387499999999999,9.9515,11.1215,,72.072,58.704,74.973
-51.162778,-23.310278,Londrina,10.54,14.1955,15.5685,,77.606,55.537,75.123
-51.458056,-25.395278,Guarapuava,14.030123287671232,19.382369863013697,21.5327397260274,906.5875342465754,72.71369863013699,48.71232876712329,151.534768
