City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,39.60375,56.17125,63.99549999999999,915.5865,72.0125,50.788,144.092
-50.382778,-25.874167,Sao Mateus do Sul,23.9795,32.988,37.953500000000005,931.317,74.419,48.8615,87.61600000000001
-53.055,-26.081111,Francisco Beltrao,24.4645,33.992000000000004,39.1655,948.138,71.05,65.484,167.964
-54.093889,-25.295278,Medianeira,13.9345,17.938000000000002,19.9285,969.156,81.24,37.484,101.11
-54.588056,-25.547778,Foz do Iguacu,21.0785,28.221,32.503,996.719,81.005,47.961,94.84
-54.056667,-24.556111,Marechal Candido Rondon,233.2645,236.94975,239.21,970.021,81.60650000000001,33.1345,69.897
-52.383056,-24.045556,Campo Mourao,18.83775,23.753500000000003,27.0715,951.0155,78.41300000000001,38.843,90.251
-50.161944,-25.095,Ponta Grossa,20.8075,28.3535,31.645,916.413,79.456,40.236,82.068
-51.162778,-23.310278,Londrina,13.27525,18.031,20.35875,954.4595,81.4685,36.2525,81.99199999999999
-51.458056,-25.395278,Guarapuava,27.212260273972603,39.2903698630137,46.09365753424658,904.560794520548,73.28630136986301,44.3027397260274,185.0926290322581
-48.991111,-24.657222,Adrianopolis,18.374919028340084,24.51866396761133,28.80982793522267,996.8571659919028,69.07692307692308,64.98380566801619,
