City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,3.1245,4.116833333333333,4.3885000000000005,,-28.101333333333333,67.63266666666667,77.11
-48.991111,-24.657222,Adrianopolis,2.4075,3.5125,4.0805,,78.677,74.939,
-50.382778,-25.874167,Sao Mateus do Sul,4.0855,5.11075,5.5305,,79.215,65.44,71.422
-53.055,-26.081111,Francisco Beltrao,5.8065,7.2565,8.011,,78.243,76.514,185.55
-54.588056,-25.547778,Foz do Iguacu,1.8575,2.438,2.9255,,89.572,59.01,81.088
-54.056667,-24.556111,Marechal Candido Rondon,3.18075,4.04975,4.45175,,84.5425,64.4045,74.092
-52.383056,-24.045556,Campo Mourao,5.03425,5.91875,6.42225,,80.0175,69.8175,95.617
-52.465278,-23.073056,Paranavai,3.794,4.7195,5.271,,85.26,65.716,184.05
-50.161944,-25.095,Ponta Grossa,2.7245,3.4265,3.714,,76.711,73.453,70.191
-51.458056,-25.395278,Guarapuava,3.883693570451437,5.130218878248974,5.520068399452804,900.294829001368,80.10533515731875,62.745554035567714,113.59888529886916
