City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,4.2765,5.736000000000001,6.3995,912.8615,72.20400000000001,56.2015,88.477
-48.991111,-24.657222,Adrianopolis,4.342,6.127,8.6895,993.605,79.01,52.572,
-50.382778,-25.874167,Sao Mateus do Sul,15.950500000000002,20.523,22.2945,928.3055,78.13,44.632000000000005,74.048
-53.055,-26.081111,Francisco Beltrao,14.089,19.536,21.582,943.78,82.124,44.822,115.044
-54.093889,-25.295278,Medianeira,7.162,9.5795,10.427,965.435,89.185,32.34,108.3
-54.588056,-25.547778,Foz do Iguacu,17.2115,22.9975,26.331000000000003,992.858,86.693,42.758,97.85
-54.056667,-24.556111,Marechal Candido Rondon,6.2035,8.09375,8.8645,966.25,88.836,31.305,87.519
-52.383056,-24.045556,Campo Mourao,4.866999999999999,6.17475,7.038,946.9385,84.2285,32.799,74.7225
-50.161944,-25.095,Ponta Grossa,3.5385,4.733,5.281499999999999,913.131,81.407,42.903,82.443
-51.162778,-23.310278,Londrina,1.394,2.149,2.7765,951.867,84.446,33.074,103.581
-51.458056,-25.395278,Guarapuava,6.039835616438356,9.242,10.630438356164383,894.9732876712329,70.74794520547945,51.64931506849315,
