City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,13.126,18.204,19.576,917.159,71.269,57.061,89.43
-48.991111,-24.657222,Adrianopolis,10.2075,14.658,17.2225,998.808,75.964,59.43,
-50.382778,-25.874167,Sao Mateus do Sul,19.9505,29.05775,33.41575,932.2815,75.81450000000001,51.112,79.6075
-53.055,-26.081111,Francisco Beltrao,22.364,31.07,35.5215,945.819,76.418,53.723,180.432
-54.093889,-25.295278,Medianeira,14.635,19.3935,21.424,966.218,86.031,33.353,124.463
-54.588056,-25.547778,Foz do Iguacu,18.2555,24.115,26.78,993.059,85.571,39.075,82.189
-54.056667,-24.556111,Marechal Candido Rondon,194.78,199.662,201.77425,967.7165,85.352,35.057,82.0395
-52.383056,-24.045556,Campo Mourao,17.0155,21.5475,23.67075,950.3345,79.257,39.9505,84.5005
-52.465278,-23.073056,Paranavai,13.568,17.604,19.28,964.542,85.241,33.003,166.448
-50.161944,-25.095,Ponta Grossa,15.538,21.767000000000003,23.058,917.32,73.857,55.275,71.439
-51.162778,-23.310278,Londrina,12.57275,17.4715,19.40775,954.8595,82.566,39.2655,79.025
-51.458056,-25.395278,Guarapuava,15.029123287671233,20.800534246575346,21.785054794520548,906.5388356164384,72.97260273972603,55.03972602739726,145.26247603833866
