City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,26.4535,36.92675,44.308,908.2895,82.843,49.1135,131.729
-48.991111,-24.657222,Adrianopolis,18.9655,26.189,31.6855,987.187,88.339,49.501,
-50.382778,-25.874167,Sao Mateus do Sul,25.98025,36.75025,42.98625,922.8815,86.4305,40.7335,78.3215
-53.055,-26.081111,Francisco Beltrao,34.4875,49.239,57.0525,937.717,89.53,41.453,174.657
-54.093889,-25.295278,Medianeira,39.122,54.1145,58.5435,958.817,101.086,26.505,198.104
-54.588056,-25.547778,Foz do Iguacu,47.0505,64.4045,70.0555,984.931,99.231,30.71,89.805
-54.056667,-24.556111,Marechal Candido Rondon,33.04925,44.7235,52.93599999999999,959.8065,100.732,27.2995,112.7395
-52.383056,-24.045556,Campo Mourao,31.2005,40.474,47.756,942.439,93.821,29.4045,109.5545
-52.465278,-23.073056,Paranavai,35.223,46.625,54.517,,,,
-50.161944,-25.095,Ponta Grossa,22.7675,32.393,37.1325,909.017,87.274,40.196,82.328
-51.162778,-23.310278,Londrina,21.2505,29.64675,33.736000000000004,946.102,100.6235,24.791,86.977
-54.05666699999998,-24.556111,,17.780466101694916,23.66128531073446,26.69254237288136,963.366384180791,93.37570621468926,28.53954802259887,81.36177966101695
-51.458056,-25.395278,Guarapuava,,,,,,,
