City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,5.7775,7.781833333333334,8.421833333333334,,-34.89533333333333,53.702,96.511
-50.382778,-25.874167,Sao Mateus do Sul,3.192,4.54975,5.47375,,66.0935,52.5795,92.362
-53.055,-26.081111,Francisco Beltrao,1.307,1.727,1.89,,61.115,57.128,77.719
-54.093889,-25.295278,Medianeira,0.687,0.947,1.096,,63.589,58.268,76.674
-54.588056,-25.547778,Foz do Iguacu,0.992,1.478,1.791,,64.62,53.011,74.366
-54.056667,-24.556111,Marechal Candido Rondon,0.977,1.30475,1.51375,,63.663,60.215,76.745
-52.383056,-24.045556,Campo Mourao,0.6405000000000001,0.8637499999999999,1.0755,,68.674,53.1265,76.28999999999999
-50.161944,-25.095,Ponta Grossa,4.125500000000001,5.166,5.663,,72.295,51.962,84.779
-51.162778,-23.310278,Londrina,2.5385,3.3455000000000004,3.6355,,72.263,61.405,67.891
-51.458056,-25.395278,Guarapuava,4.3614677640603565,5.778079561042524,6.274115226337448,899.3420301783265,71.39506172839506,67.56104252400549,122.42434504792332
