City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,6.339499999999999,8.935,9.774,913.222,66.4195,71.37899999999999,85.256
-48.991111,-24.657222,Adrianopolis,3.3145,4.423500000000001,5.1285,994.376,73.194,64.911,
-50.382778,-25.874167,Sao Mateus do Sul,13.07875,17.856,19.68925,928.3845,72.5205,56.5955,84.21549999999999
-53.055,-26.081111,Francisco Beltrao,24.651,35.274,41.816,941.236,80.673,51.946,220.49
-54.093889,-25.295278,Medianeira,24.2365,35.1875,42.275,962.025,91.82,35.09,106.01
-54.588056,-25.547778,Foz do Iguacu,24.165,33.664500000000004,40.297,988.754,90.407,38.186,95.084
-54.056667,-24.556111,Marechal Candido Rondon,18.744,26.265,30.646500000000003,963.177,87.206,39.411,84.291
-52.383056,-24.045556,Campo Mourao,20.7835,27.08975,30.55775,945.559,83.0455,43.3705,85.465
-52.465278,-23.073056,Paranavai,16.112,21.001,23.118,,,,
-50.161944,-25.095,Ponta Grossa,6.445,8.8545,9.445,913.249,73.814,58.059,77.852
-51.162778,-23.310278,Londrina,10.46775,14.439,15.73825,949.852,83.914,44.356,73.1035
-54.056667,-24.556111,,18.744,26.265,30.646500000000003,963.177,87.206,39.411,84.291
-51.458056,-25.395278,Guarapuava,,,,,,,
