City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,45.753,72.61675,84.44225,910.8555,80.957,39.2285,118.491
-48.991111,-24.657222,Adrianopolis,38.6835,61.8945,75.36449999999999,990.212,82.352,51.112,
-50.382778,-25.874167,Sao Mateus do Sul,49.835,79.97475,90.48125,925.62,84.1005,36.976,76.7415
-53.055,-26.081111,Francisco Beltrao,47.294,76.479,86.85650000000001,940.618,83.111,41.489,173.644
-54.093889,-25.295278,Medianeira,53.6225,79.827,88.2535,961.425,95.591,18.196,115.092
-54.056667,-24.556111,Marechal Candido Rondon,51.3165,77.351,87.2955,962.74,92.966,18.984,72.506
-52.383056,-24.045556,Campo Mourao,43.61575,62.85075,74.50025,944.9855,88.705,22.031,90.9955
-52.465278,-23.073056,Paranavai,32.364,48.435,59.578,,,,
-50.161944,-25.095,Ponta Grossa,41.257000000000005,69.3295,78.708,911.508,86.292,29.146,78.313
-51.162778,-23.310278,Londrina,30.1225,49.554,56.4725,949.1875,92.5565,21.813,93.852
-54.056667,-24.556111,,51.3165,77.351,87.2955,962.74,92.966,18.984,72.506
-51.458056,-25.395278,Guarapuava,,,,,,,
