City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,9.872166666666669,13.393166666666666,14.889833333333334,,-30.61366666666667,52.187666666666665,109.028
-48.991111,-24.657222,Adrianopolis,2.6775,4.0845,5.9745,,75.017,66.07,
-50.382778,-25.874167,Sao Mateus do Sul,5.27125,7.4145,8.972750000000001,,71.84899999999999,45.1235,78.7435
-53.055,-26.081111,Francisco Beltrao,4.508,6.017,6.674,,72.649,47.824,84.996
-54.588056,-25.547778,Foz do Iguacu,5.814,7.9455,8.9505,,77.879,45.483,81.898
-54.056667,-24.556111,Marechal Candido Rondon,1.784,2.411,2.8155,,83.412,34.731,88.507
-52.383056,-24.045556,Campo Mourao,1.66475,2.15775,2.5177500000000004,,73.36349999999999,45.145,72.155
-52.465278,-23.073056,Paranavai,2.2605,2.97,3.4905,,80.352,49.849,97.637
-50.161944,-25.095,Ponta Grossa,6.5705,8.6055,9.618,,78.965,42.696,81.603
-51.458056,-25.395278,Guarapuava,2.276621067031464,3.2698358413132693,3.79452804377565,901.6688645690832,78.65526675786593,56.67852257181943,114.6464573268921
