City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,25.12175,34.68025,38.90575,,74.02199999999999,53.587,96.808
-48.991111,-24.657222,Adrianopolis,10.323,13.749,16.0825,,73.165,66.325,
-50.382778,-25.874167,Sao Mateus do Sul,12.0005,15.91175,18.08525,,77.1285,48.5615,82.2695
-53.055,-26.081111,Francisco Beltrao,24.6555,32.564,35.7285,,75.363,62.083,118.916
-54.093889,-25.295278,Medianeira,11.8265,15.5495,17.3,,83.401,49.499,97.311
-54.588056,-25.547778,Foz do Iguacu,16.079,21.085500000000003,24.24,,84.37,53.39,86.411
-54.056667,-24.556111,Marechal Candido Rondon,13.292,17.4725,19.5615,,83.09450000000001,43.188,74.96600000000001
-52.383056,-24.045556,Campo Mourao,7.855500000000001,10.02625,12.08975,,82.1635,38.4935,81.2655
-50.161944,-25.095,Ponta Grossa,10.383500000000002,13.7575,15.357,,77.889,45.69,75.801
-51.162778,-23.310278,,11.148,14.5415,15.9025,,82.271,47.431,70.6
-51.458056,-25.395278,Guarapuava,10.069192886456907,13.75065663474692,15.769890560875512,903.456196990424,78.10670314637483,44.69493844049248,131.61561403508773
-51.162778,-23.310278,Londrina,11.148,14.5415,15.9025,,82.271,47.431,70.6
