City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,5.63325,7.548500000000001,8.00675,917.309,55.603,54.807,81.146
-48.991111,-24.657222,Adrianopolis,1.3135,1.841,2.12,1000.386,64.999,60.912,
-50.382778,-25.874167,Sao Mateus do Sul,6.40425,8.8945,10.25325,934.515,59.4955,44.6125,84.145
-53.055,-26.081111,Francisco Beltrao,2.0655,2.843,3.101,953.925,57.728,44.806,77.271
-54.093889,-25.295278,Medianeira,1.8455,2.5155000000000003,2.79,978.364,64.804,38.717,74.976
-54.588056,-25.547778,Foz do Iguacu,3.46,4.448499999999999,4.796,1008.027,63.848,40.59,73.643
-54.056667,-24.556111,Marechal Candido Rondon,2.7875,3.71,4.1785,979.178,63.057,39.169,86.385
-52.383056,-24.045556,Campo Mourao,2.67,3.3975,3.67275,956.462,58.1205,46.212,66.327
-50.161944,-25.095,Ponta Grossa,5.5075,7.266,7.75,918.641,63.526,45.258,76.683
-51.162778,-23.310278,Londrina,3.175,4.2155,4.611,959.697,62.653,51.458,68.97
-54.056667,-24.556111,,2.7875,3.71,4.1785,979.178,63.057,39.169,86.385
-51.458056,-25.395278,Guarapuava,,,,,,,
