City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,13.243,18.19375,20.59875,,70.368,56.898,98.552
-50.382778,-25.874167,Sao Mateus do Sul,21.21225,29.92775,35.21675,,68.6605,55.784,80.429
-53.055,-26.081111,Francisco Beltrao,13.1895,17.342,18.905,,71.546,55.134,126.83
-54.093889,-25.295278,Medianeira,8.366,10.791,12.0275,,81.801,40.197,87.821
-54.588056,-25.547778,Foz do Iguacu,16.544,22.0485,25.584,,78.774,48.326,94.896
-54.056667,-24.556111,Marechal Candido Rondon,9.61125,12.416,13.7225,,80.25999999999999,41.61,71.34100000000001
-52.383056,-24.045556,Campo Mourao,8.86,10.83625,11.98675,,74.7835,46.583,77.1335
-50.161944,-25.095,Ponta Grossa,13.2345,18.937,21.2945,,72.636,53.154,79.21
-51.162778,-23.310278,Londrina,11.2865,14.9395,16.076999999999998,,76.835,52.062,67.652
-51.458056,-25.395278,Guarapuava,7.633205479452054,10.702753424657535,12.515342465753426,906.3317534246576,66.98219178082192,51.5,131.16313787638668
-49.273056,-25.427778,Curitiba,8.305,9.875,11.145,,62.0,66.0,92.03
-49.273056,-25.427778,Curitiba,3.85,4.86,5.86,,59.0,66.0,
-49.273056,-25.427778,Curitiba,3.465,4.359999999999999,5.02,,-232.0,34.0,
-49.273056,-25.427778,Curitiba,8.26,9.685,10.985,,62.0,66.0,94.27
-49.273056,-25.427778,Curitiba,3.81,4.73,5.29,,59.0,66.0,
-49.273056,-25.427778,Curitiba,3.76,4.855,5.359999999999999,,-232.0,34.0,
-49.273056,-25.427778,Curitiba,7.43,8.95,10.145,,62.0,66.0,94.97
-49.273056,-25.427778,Curitiba,3.0,4.04,4.21,,59.0,66.0,
-49.273056,-25.427778,Curitiba,3.775,4.855,5.35,,-232.0,35.0,
-49.273056,-25.427778,Curitiba,6.065,7.48,8.435,,61.0,66.0,95.67
-49.273056,-25.427778,Curitiba,2.55,3.79,3.89,,59.0,65.0,
-49.273056,-25.427778,Curitiba,4.435,5.49,5.775,,-232.0,34.0,
-49.273056,-25.427778,Curitiba,5.69,7.16,8.48,,62.0,66.0,88.47
-49.273056,-25.427778,Curitiba,2.91,3.47,4.16,,59.0,65.0,
-49.273056,-25.427778,Curitiba,9.15,13.37,14.66,,-232.0,34.0,
-49.273056,-25.427778,Curitiba,6.449999999999999,7.875,8.96,,60.0,67.0,99.66
-49.273056,-25.427778,Curitiba,2.62,3.55,3.64,,59.0,65.0,
-49.273056,-25.427778,Curitiba,3.28,4.495,4.9350000000000005,,-232.0,34.0,
-49.273056,-25.427778,Curitiba,6.035,7.475,8.39,,61.0,67.0,111.6
-49.273056,-25.427778,Curitiba,2.38,3.09,3.26,,59.0,65.0,
-49.273056,-25.427778,Curitiba,3.385,4.5,4.890000000000001,,-232.0,35.0,
-49.273056,-25.427778,Curitiba,5.495,6.69,7.34,,61.0,67.0,114.19
-49.273056,-25.427778,Curitiba,2.64,3.17,3.44,,59.0,65.0,
-49.273056,-25.427778,Curitiba,3.365,4.18,4.859999999999999,,-232.0,34.0,
-49.273056,-25.427778,Curitiba,5.77,7.109999999999999,8.28,,62.0,66.0,114.21
-49.273056,-25.427778,Curitiba,2.29,3.36,3.81,,59.0,65.0,
-49.273056,-25.427778,Curitiba,2.91,3.905,4.33,,-232.0,34.0,
-49.273056,-25.427778,Curitiba,5.029999999999999,6.050000000000001,7.735,,62.0,67.0,120.68
-49.273056,-25.427778,Curitiba,2.39,3.18,3.72,,59.0,65.0,
-49.273056,-25.427778,Curitiba,3.61,4.45,4.775,,-232.0,35.0,
-49.273056,-25.427778,Curitiba,4.725,5.8100000000000005,7.154999999999999,,62.0,66.0,113.49
-49.273056,-25.427778,Curitiba,3.04,4.12,4.34,,59.0,65.0,
-49.273056,-25.427778,Curitiba,3.2350000000000003,4.195,4.665,,-232.0,34.0,
-49.273056,-25.427778,Curitiba,3.405,4.395,5.115,,62.0,65.0,108.22
-49.273056,-25.427778,Curitiba,2.66,3.14,3.8,,59.0,65.0,
-49.273056,-25.427778,Curitiba,2.835,3.81,4.125,,-232.0,34.0,
-49.273056,-25.427778,Curitiba,2.94,3.69,4.42,,62.0,65.0,100.15
-49.273056,-25.427778,Curitiba,3.0,4.02,4.43,,59.0,65.0,
