City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,20.48175,30.131500000000003,36.09825,912.979,68.652,62.367,127.546
-48.991111,-24.657222,Adrianopolis,15.838,23.388,28.8665,993.736,74.834,61.227,
-50.382778,-25.874167,Sao Mateus do Sul,29.34575,43.9795,52.6635,928.423,76.977,49.938,80.114
-53.055,-26.081111,Francisco Beltrao,14.8135,21.242,25.6575,946.552,69.892,58.433,159.754
-54.093889,-25.295278,Medianeira,13.829,20.0,23.4775,969.694,74.676,52.009,143.219
-54.056667,-24.556111,Marechal Candido Rondon,16.2675,24.41,28.618,969.974,75.082,53.651,73.034
-52.383056,-24.045556,Campo Mourao,38.64025,55.71325,66.8615,948.3485,78.524,44.9905,98.0455
-50.161944,-25.095,Ponta Grossa,37.4545,57.8835,66.96549999999999,913.303,78.324,46.77,105.726
-51.162778,-23.310278,Londrina,39.34825,62.71725,70.125,950.4685,86.765,30.7045,93.334
-54.056667,-24.556111,,16.2675,24.41,28.618,969.974,75.082,53.651,73.034
-51.458056,-25.395278,Guarapuava,,,,,,,
