City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,13.431333333333331,18.003666666666664,20.065666666666665,,-24.904,53.89933333333334,110.058
-48.991111,-24.657222,Adrianopolis,5.5715,7.3645,8.530000000000001,,79.283,67.809,
-50.382778,-25.874167,Sao Mateus do Sul,7.3645,9.93625,11.443,,81.9165,53.0645,88.09700000000001
-53.055,-26.081111,Francisco Beltrao,12.756,16.401,18.382,,78.318,68.31,119.435
-54.588056,-25.547778,Foz do Iguacu,10.4025,13.4955,14.7875,,83.651,62.343,81.643
-54.056667,-24.556111,Marechal Candido Rondon,6.68925,8.25625,9.0855,,82.221,59.322,73.64699999999999
-52.383056,-24.045556,Campo Mourao,6.33375,7.56075,8.462,,85.066,51.439,84.9615
-52.465278,-23.073056,Paranavai,7.1025,9.038,10.534,,92.597,41.678,100.129
-50.161944,-25.095,Ponta Grossa,10.585,13.47,14.624,,83.518,50.556,82.873
-51.458056,-25.395278,Guarapuava,9.854549180327869,13.011844262295082,14.019453551912568,901.6819672131148,77.61338797814207,61.16530054644809,134.54501623376623
