City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,18.899666666666665,26.673333333333336,31.490166666666667,,-27.807666666666663,52.406,108.723
-48.991111,-24.657222,Adrianopolis,7.375500000000001,9.8365,11.4615,,79.546,64.546,
-50.382778,-25.874167,Sao Mateus do Sul,13.114249999999998,18.413,21.88775,,77.599,50.661,86.475
-53.055,-26.081111,Francisco Beltrao,10.39,13.356,14.413,,77.613,59.809,123.267
-54.588056,-25.547778,Foz do Iguacu,13.8475,18.3925,20.8095,,85.274,55.137,98.646
-54.056667,-24.556111,Marechal Candido Rondon,7.0465,9.04275,10.1765,,90.2135,44.994,70.9785
-52.383056,-24.045556,Campo Mourao,8.352,9.93425,10.891,,82.6805,49.759,93.636
-52.465278,-23.073056,Paranavai,7.6975,9.702,10.84,,92.846,42.92,156.882
-50.161944,-25.095,Ponta Grossa,9.418,12.1745,13.2795,,80.551,48.293,80.766
-51.458056,-25.395278,Guarapuava,6.974883720930233,9.46641586867305,10.231751025991793,902.7606292749658,78.81121751025992,46.20246238030096,124.93399038461538
