City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,28.48875,42.0595,50.905,910.8265,75.5645,42.615,133.865
-48.991111,-24.657222,Adrianopolis,23.7265,33.7105,41.8425,991.523,74.901,59.744,
-50.382778,-25.874167,Sao Mateus do Sul,25.01775,36.43025,42.864,926.5385,77.86,38.1815,79.33500000000001
-53.055,-26.081111,Francisco Beltrao,12.9735,16.8335,18.0345,944.226,71.354,50.357,160.071
-54.093889,-25.295278,Medianeira,8.809000000000001,11.155,12.0245,967.191,77.226,42.089,105.154
-54.056667,-24.556111,Marechal Candido Rondon,8.863,11.6695,12.983,968.047,76.579,38.018,87.162
-52.383056,-24.045556,Campo Mourao,29.545,41.51775000000001,47.282250000000005,947.3885,79.89850000000001,33.340999999999994,99.74
-50.161944,-25.095,Ponta Grossa,33.7265,52.0315,62.6585,911.961,80.918,35.823,97.864
-51.162778,-23.310278,Londrina,36.46725000000001,57.738,64.25325000000001,949.7725,91.81,27.702,88.64
-54.056667,-24.556111,,8.863,11.6695,12.983,968.047,76.579,38.018,87.162
-51.458056,-25.395278,Guarapuava,29.046774193548387,42.86312903225807,53.21090322580645,894.5950645161289,80.18064516129033,35.64193548387097,
