City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,14.2785,20.0405,23.25275,919.574,66.7255,63.6665,136.125
-48.991111,-24.657222,Adrianopolis,5.194,7.3795,9.326,1001.915,70.525,64.374,
-50.382778,-25.874167,Sao Mateus do Sul,21.3195,31.48775,38.66,935.657,65.65350000000001,57.861,85.8715
-53.055,-26.081111,Francisco Beltrao,11.5415,14.7345,15.926,951.41,72.219,56.262,180.055
-54.093889,-25.295278,Medianeira,7.25,9.183,10.245,972.901,85.06,36.279,94.834
-54.588056,-25.547778,Foz do Iguacu,15.8755,20.7805,23.8285,1000.54,80.261,49.996,99.979
-54.056667,-24.556111,Marechal Candido Rondon,322.2685,324.3985,325.62725,973.772,84.3275,33.876,90.368
-52.383056,-24.045556,Campo Mourao,8.02275,9.63275,10.65075,954.7945,76.005,41.351,87.803
-52.465278,-23.073056,Paranavai,8.827,11.107,12.352,969.729,83.968,34.264,167.465
-50.161944,-25.095,Ponta Grossa,8.872,11.575,12.644,920.317,76.372,51.071,72.707
-51.162778,-23.310278,Londrina,6.2795,8.12725,8.93975,958.3985,79.444,40.174,74.4695
-51.458056,-25.395278,Guarapuava,20.014082191780822,28.292438356164386,32.87902739726027,906.9564794520549,71.68904109589042,49.60958904109589,181.45410339256864
