City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,17.50925,23.18325,26.2665,912.936,70.8635,48.5065,99.336
-48.991111,-24.657222,Adrianopolis,6.9085,9.2465,10.4125,994.87,67.732,64.068,
-50.382778,-25.874167,Sao Mateus do Sul,20.206,27.79625,32.039,928.421,71.1175,48.4945,82.003
-53.055,-26.081111,Francisco Beltrao,23.0215,33.1535,36.5225,944.83,74.146,54.956,139.141
-54.093889,-25.295278,Medianeira,13.5205,17.3465,19.026,966.653,85.842,38.687,104.658
-54.588056,-25.547778,Foz do Iguacu,19.5055,25.4125,28.921,993.916,80.337,50.835,109.009
-54.056667,-24.556111,Marechal Candido Rondon,13.7875,17.77025,19.64825,967.9945,84.26599999999999,40.003,92.6455
-52.383056,-24.045556,Campo Mourao,14.246,17.83425,20.46125,949.292,76.57,43.4705,94.9675
-50.161944,-25.095,Ponta Grossa,15.3235,20.4745,22.2865,914.202,75.204,43.073,84.899
-51.162778,-23.310278,Londrina,13.197,18.25775,20.815,953.064,80.4325,42.589,102.97
-51.458056,-25.395278,Guarapuava,14.80753979739508,21.75024602026049,25.411953690303907,904.3698552821996,68.4587554269175,43.54848046309696,169.72177474402733
