City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,6.562666666666668,8.904666666666666,9.77,,-25.798,56.11666666666667,78.563
-48.991111,-24.657222,Adrianopolis,4.347,6.224,7.8495,,84.892,56.574,
-50.382778,-25.874167,Sao Mateus do Sul,4.0455000000000005,5.41775,6.277,,78.44200000000001,58.6925,78.12950000000001
-53.055,-26.081111,Francisco Beltrao,3.588,5.431,7.4785,,72.794,76.549,133.695
-54.588056,-25.547778,Foz do Iguacu,0.912,1.456,1.9955,,82.287,61.449,76.306
-54.056667,-24.556111,Marechal Candido Rondon,4.21475,5.31575,6.085,,85.1305,60.622,90.113
-52.383056,-24.045556,Campo Mourao,5.2865,6.524,7.58625,,86.5875,47.44,89.074
-52.465278,-23.073056,Paranavai,4.0445,5.952500000000001,8.187999999999999,,95.255,37.782,105.081
-50.161944,-25.095,Ponta Grossa,5.1055,6.8795,7.9465,,83.697,49.693,73.104
-51.458056,-25.395278,Guarapuava,7.396621067031464,9.70749658002736,10.63437756497948,896.9273187414501,84.38850889192886,52.15731874145007,125.86418566775244
