City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,7.485499999999999,10.321166666666665,11.4915,,-30.94,52.03733333333333,119.755
-48.991111,-24.657222,Adrianopolis,2.859,4.978999999999999,8.257,,72.358,62.246,
-50.382778,-25.874167,Sao Mateus do Sul,6.88575,9.18125,10.38925,,72.4275,50.534000000000006,80.493
-53.055,-26.081111,Francisco Beltrao,7.9405,10.435,11.3255,,74.378,51.593,106.102
-54.588056,-25.547778,Foz do Iguacu,11.081,15.4555,18.291,,81.651,48.676,96.787
-54.056667,-24.556111,Marechal Candido Rondon,3.913,5.06925,5.73175,,86.48349999999999,39.03,72.6665
-52.383056,-24.045556,Campo Mourao,3.684,4.589,5.2330000000000005,,75.4085,47.574,72.726
-52.465278,-23.073056,Paranavai,4.5125,5.838,6.5455000000000005,,77.383,47.85,140.654
-50.161944,-25.095,Ponta Grossa,3.1285,4.0705,4.6435,,76.107,51.693,67.197
-51.458056,-25.395278,Guarapuava,8.506949384404924,12.484035567715456,14.573720930232556,903.3570998632013,73.30916552667578,43.67168262653899,131.4999839228296
