City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,3.717788109858965,4.912836864835684,5.289484479384574,910.315348066671,75.85501383359201,67.822282205277,91.06604972375692
-48.99111100000001,-24.65722199999999,Adrianopolis,4.90564039408867,6.612967980295566,7.752943349753694,989.5597290640394,82.29802955665025,69.57142857142857,
-50.382778000000016,-25.874167,Sao Mateus do Sul,2.7028817733990147,3.8720566502463054,4.348103448275862,923.1282758620688,82.36206896551724,53.97783251231528,81.03177339901478
-53.05499999999999,-26.081111000000003,Francisco Beltrao,7.371283950617284,8.599604938271606,9.151851851851852,940.697925925926,86.66913580246914,55.43950617283951,98.26727722772276
-54.093889,-25.295278,Medianeira,3.239066339066339,3.962113022113022,4.406019656019655,962.4983046683046,92.94840294840294,49.058968058968055,100.74486486486488
-54.58805600000001,-25.547778,Foz do Iguacu,7.872260442260443,9.455896805896804,10.368415233415233,989.3083538083538,93.35872235872236,50.103194103194106,89.20159705159703
-54.05666699999998,-24.556110999999994,Marechal Candido Rondon,5.902098930481283,6.997473262032086,7.397433155080214,963.2833689839572,87.16844919786097,57.24331550802139,77.63605898123325
-52.383056,-24.045556,Campo Mourao,2.982665847665848,3.4122604422604423,3.8001535626535614,944.6167567567568,82.93980343980343,61.43488943488944,80.44262899262898
-52.465278000000005,-23.073056000000005,Paranavai,3.254732142857143,3.719330357142857,4.018705357142857,,,,
-50.16194399999999,-25.095,Ponta Grossa,4.057223587223588,5.2621253071253085,5.7154914004914,910.8607371007372,81.98280098280098,57.96805896805897,77.99697788697787
-51.162778,-23.310278,Londrina,2.6889075114075114,3.3334545824019504,3.6586780064411646,948.3617983841668,84.44668797300376,61.77918691076586,78.56416434205909
-51.458056,-25.395278,Guarapuava,5.428930817610064,7.08308176100629,7.703993710691823,890.4867924528302,76.06918238993711,70.32075471698113,
