City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,8.9755,12.20375,13.1425,910.261,73.118,66.30499999999999,106.371
-50.382778,-25.874167,Sao Mateus do Sul,3.9925,5.3415,6.12525,925.6765,78.6915,53.5205,76.28399999999999
-53.055,-26.081111,Francisco Beltrao,3.104,4.333,4.902,943.297,81.112,55.352,159.338
-54.093889,-25.295278,Medianeira,3.633,4.814,5.2475000000000005,966.515,82.826,52.299,183.56
-54.588056,-25.547778,Foz do Iguacu,7.433999999999999,9.428,10.3685,994.132,83.557,51.586,83.241
-54.056667,-24.556111,Marechal Candido Rondon,6.7625,8.59975,9.05025,967.4905,85.229,46.912,113.6655
-52.383056,-24.045556,Campo Mourao,2.7265,3.4455,3.9405,946.9875,82.59700000000001,49.527,90.057
-52.465278,-23.073056,Paranavai,10.201,14.756,18.02,,,,
-50.161944,-25.095,Ponta Grossa,3.5405,4.8275,5.708,911.282,81.055,54.048,128.301
-51.162778,-23.310278,Londrina,2.89725,3.93725,4.6055,950.1345,83.805,49.0345,80.212
-51.458056,-25.395278,Guarapuava,14.507282608695652,21.33288043478261,25.57625,887.6139402173912,72.0163043478261,69.85597826086956,
