City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,61.97175,96.73875,105.273,914.302,81.61949999999999,43.3215,140.299
-48.991111,-24.657222,Adrianopolis,37.821,57.7225,73.309,993.79,83.022,58.065,
-50.382778,-25.874167,Sao Mateus do Sul,48.23225,72.36824999999999,81.73275000000001,929.374,84.731,40.66,84.3275
-53.055,-26.081111,Francisco Beltrao,42.6205,61.955,72.8225,944.642,85.861,42.556,181.256
-54.093889,-25.295278,Medianeira,43.216,61.6755,70.55449999999999,965.702,99.532,18.834,149.409
-54.056667,-24.556111,Marechal Candido Rondon,49.5195,72.302,83.4555,967.038,96.31,19.416,92.731
-52.383056,-24.045556,Campo Mourao,48.00175,64.7975,76.44200000000001,948.6345,90.733,25.3725,100.1165
-50.161944,-25.095,Ponta Grossa,51.5865,80.894,86.3005,914.95,89.909,36.188,103.884
-51.162778,-23.310278,Londrina,35.2435,55.28225,61.55675,952.362,94.2625,24.3565,96.585
-54.056667,-24.556111,,49.5195,72.302,83.4555,967.038,96.31,19.416,92.731
-51.458056,-25.395278,Guarapuava,,,,,,,
