City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,4.9065,6.7295,7.4005,920.294,57.711,73.469,73.619
-48.991111,-24.657222,Adrianopolis,0.7689999999999999,1.2205,1.9455,1003.485,63.602,69.317,
-50.382778,-25.874167,Sao Mateus do Sul,5.45325,7.233499999999999,7.901750000000001,936.3185,63.288,62.172,74.6795
-53.055,-26.081111,Francisco Beltrao,12.5925,17.317,18.5695,952.523,59.286,66.884,92.278
-54.093889,-25.295278,Medianeira,7.795,10.822,14.078,976.657,58.942,62.587,91.153
-54.588056,-25.547778,Foz do Iguacu,13.421,17.622500000000002,18.9695,1006.356,58.803,59.083,73.354
-54.056667,-24.556111,Marechal Candido Rondon,12.0915,16.7335,20.37025,977.407,57.6475,65.475,71.616
-52.383056,-24.045556,Campo Mourao,1.98175,2.406,2.6795,955.382,67.9875,61.1875,75.22800000000001
-52.465278,-23.073056,Paranavai,5.051,6.21,6.459,972.946,58.833,77.139,154.833
-50.161944,-25.095,Ponta Grossa,4.4955,6.519,8.5975,920.542,65.29,65.729,71.42
-51.162778,-23.310278,Londrina,2.313,3.1955,3.63475,958.4335,73.18,59.3395,68.834
-51.458056,-25.395278,Guarapuava,14.845575342465754,20.85608219178082,24.022506849315068,908.2692328767124,64.22876712328767,64.59452054794521,173.24020700636945
