City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,6.01775,8.531,9.3375,912.618,59.1125,74.281,96.94
-48.991111,-24.657222,Adrianopolis,2.778,4.0215,4.7575,995.05,66.023,72.456,
-50.382778,-25.874167,Sao Mateus do Sul,8.4235,11.5895,13.153,928.4155,66.101,59.009,86.5915
-53.055,-26.081111,Francisco Beltrao,3.613,4.6425,4.956,947.104,63.318,58.247,111.183
-54.093889,-25.295278,Medianeira,3.689,4.5455000000000005,4.8805,971.09,68.947,52.186,116.194
-54.588056,-25.547778,Foz do Iguacu,3.026,3.877,4.267,1000.378,68.358,49.365,71.328
-54.056667,-24.556111,Marechal Candido Rondon,4.918,6.04,6.4245,971.705,67.554,53.16,71.227
-52.383056,-24.045556,Campo Mourao,20.34075,28.108,33.466,949.9425,65.7825,61.2645,88.83
-50.161944,-25.095,Ponta Grossa,18.17,27.589,31.5515,913.009,65.577,67.852,83.046
-51.162778,-23.310278,Londrina,48.156,73.62275,78.07425,950.7525,73.2715,61.075,87.182
-54.056667,-24.556111,,4.918,6.04,6.4245,971.705,67.554,53.16,71.227
-51.458056,-25.395278,Guarapuava,,,,,,,
