City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,10.36325,15.03325,17.602249999999998,919.184,66.7205,64.8425,116.54
-48.991111,-24.657222,Adrianopolis,1.267,1.834,2.5095,1001.582,68.3,70.612,
-50.382778,-25.874167,Sao Mateus do Sul,13.47225,18.75975,21.49825,935.1895,71.8185,57.17,80.31649999999999
-53.055,-26.081111,Francisco Beltrao,9.31,11.84,12.8295,952.011,73.02,59.441,116.777
-54.093889,-25.295278,Medianeira,12.0225,15.214,16.488500000000002,974.943,79.451,54.421,113.738
-54.588056,-25.547778,Foz do Iguacu,24.9035,34.5,40.115,1003.317,73.724,57.914,96.418
-54.056667,-24.556111,Marechal Candido Rondon,114.284,117.08275,118.45675,975.5575,81.9515,47.816500000000005,72.87049999999999
-52.383056,-24.045556,Campo Mourao,6.734500000000001,8.2015,9.2145,955.6375,74.6045,50.8695,79.125
-52.465278,-23.073056,Paranavai,10.669,13.899,16.0,970.101,83.613,42.887,230.228
-50.161944,-25.095,Ponta Grossa,9.4095,12.345,13.7945,920.293,71.433,56.914,94.029
-51.162778,-23.310278,Londrina,4.30825,5.728250000000001,6.44,959.035,78.7795,47.51,80.6185
-51.458056,-25.395278,Guarapuava,6.548054794520548,8.059260273972603,8.447164383561644,908.8076438356164,66.54383561643836,61.99178082191781,142.7750657894737
