City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,7.079166666666667,9.722666666666669,11.006333333333332,,-26.661999999999995,52.21633333333333,102.814
-48.991111,-24.657222,Adrianopolis,1.01,2.0175,3.7985,,81.059,57.874,
-50.382778,-25.874167,Sao Mateus do Sul,8.55,10.913,12.61975,,81.9745,47.3505,83.61949999999999
-53.055,-26.081111,Francisco Beltrao,6.4605,7.9825,8.878,,84.616,52.762,77.743
-54.093889,-25.295278,Medianeira,4.1555,5.109,5.7115,,98.233,37.5,88.34
-54.588056,-25.547778,Foz do Iguacu,10.206499999999998,13.843,16.224,,92.676,43.806,90.299
-54.056667,-24.556111,Marechal Candido Rondon,7.28275,9.18575,10.1205,,91.3285,42.5835,69.298
-52.383056,-24.045556,Campo Mourao,6.26575,7.7655,9.78375,,84.5705,47.019,81.66550000000001
-52.465278,-23.073056,Paranavai,6.312,7.9755,8.982,,85.12700000000001,53.247,84.844
-51.458056,-25.395278,Guarapuava,,,,,,,
