City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,2.492345551305826,3.2098004945139853,3.449575558259929,911.222893148277,78.02270321434091,58.0496397388348,83.62072322670376
-48.99111099999999,-24.657222,Adrianopolis,1.7833680555555558,2.4332569444444445,3.639444444444445,990.7460833333332,86.8236111111111,51.62222222222222,
-50.382778,-25.874167,Sao Mateus do Sul,4.993424905346933,6.421341649281409,6.904827050494514,926.3284953446145,84.96023508731263,45.96381162107866,78.24203705957348
-53.05499999999999,-26.081111000000003,Francisco Beltrao,2.8966944444444445,3.5747638888888886,3.978722222222222,941.6327222222224,89.43611111111112,46.00694444444444,115.445
-54.093889,-25.295278000000003,Medianeira,1.2125833333333331,1.6498819444444444,1.970743055555556,963.25725,95.73472222222222,38.69861111111111,105.89018055555556
-54.58805600000001,-25.547778,Foz do Iguacu,2.713368055555556,3.4325416666666664,3.891750000000001,989.9141527777776,97.40277777777776,39.269444444444446,81.87731944444444
-54.056667,-24.556110999999994,Marechal Candido Rondon,1.4949583333333332,1.9152916666666664,2.182236111111111,964.0759722222222,90.45138888888889,44.77916666666667,79.82829166666666
-52.383056,-24.045556,Campo Mourao,1.362295278936795,1.6490479108715808,1.990292400710864,945.4760538363468,89.4346314325452,42.679715268119296,83.41253997643332
-50.161944,-25.094999999999995,Ponta Grossa,2.7944444444444443,3.709819444444445,4.240451388888888,911.6234722222224,85.17083333333333,47.72361111111111,91.9106527777778
-51.162778,-23.310278000000004,Londrina,1.3106285302537917,1.6549085906066234,1.8495569966728564,949.4331153667596,88.31882544103993,45.511596641906536,75.14522812209842
-51.458056,-25.395278,Guarapuava,,,,,,,
