City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,17.10275,23.6705,27.631500000000003,917.3695,68.783,60.0335,125.626
-48.991111,-24.657222,Adrianopolis,4.531000000000001,6.212,7.171,999.513,68.891,70.814,
-50.382778,-25.874167,Sao Mateus do Sul,16.61875,24.01825,29.28475,933.3155,69.875,55.7705,78.5655
-53.055,-26.081111,Francisco Beltrao,16.398,22.3915,25.746,950.039,73.505,59.219,156.59
-54.093889,-25.295278,Medianeira,9.8015,12.351,13.507,971.818,81.711,49.785,107.595
-54.588056,-25.547778,Foz do Iguacu,16.441,21.173,23.5995,999.606,77.421,54.742,84.388
-54.056667,-24.556111,Marechal Candido Rondon,80.27199999999999,83.26700000000001,84.7945,972.519,83.535,43.438,84.4905
-52.383056,-24.045556,Campo Mourao,9.91075,11.8765,13.109,953.363,76.14949999999999,47.103,84.05799999999999
-52.465278,-23.073056,Paranavai,12.101,15.635,17.498,968.023,84.284,38.682,176.41
-50.161944,-25.095,Ponta Grossa,15.233,20.6875,22.989,918.428,78.658,47.49,97.79
-51.162778,-23.310278,Londrina,10.4,14.023,15.8365,956.8335,80.64500000000001,43.191,95.1195
-51.458056,-25.395278,Guarapuava,9.461399176954732,13.04610425240055,14.955418381344307,908.6725651577505,70.7119341563786,55.43621399176955,140.32885852090033
