City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,1.6941049382716051,2.2865329218107,2.5198765432098766,908.8701234567902,72.53292181069959,71.71193415637859,98.49189300411524
-48.99111100000001,-24.65722199999999,Adrianopolis,2.2826639344262296,2.9348565573770493,3.6964754098360655,988.9402459016392,77.77459016393442,69.5327868852459,
-50.382778000000016,-25.874167,Sao Mateus do Sul,6.219456967213115,7.941065573770492,8.629200819672132,923.86625,79.77663934426229,58.85860655737704,75.73098360655739
-53.05499999999999,-26.081111000000007,Francisco Beltrao,9.307295081967212,11.297459016393445,12.31266393442623,938.6818442622952,77.76229508196721,68.84426229508196,218.9294672131148
-54.093889,-25.295278,Medianeira,4.610512295081967,5.515512295081967,6.08280737704918,960.1723770491805,86.6311475409836,55.93032786885246,87.72516393442623
-54.588056000000016,-25.547778,Foz do Iguacu,3.9723975409836063,4.809856557377049,5.370676229508197,986.683524590164,91.70081967213116,50.09016393442623,67.00307377049181
-54.056666999999976,-24.556110999999994,Marechal Candido Rondon,6.896905737704917,8.21891393442623,8.903647540983606,961.717049180328,82.33196721311475,64.86475409836065,62.33647540983606
-52.383056,-24.045556,Campo Mourao,5.928247950819673,6.815553278688524,7.450594262295082,943.4345901639344,81.29303278688525,62.3360655737705,95.74491803278688
-50.16194399999999,-25.095,Ponta Grossa,1.431844262295082,2.125799180327869,2.3377254098360654,909.485737704918,74.57786885245902,69.20491803278688,96.13204918032788
-51.162778,-23.310278,Londrina,2.434583333333333,2.9958333333333336,3.202916666666667,948.5225,83.66666666666667,62.0,140.35083333333333
-51.458056,-25.395278,Guarapuava,,,,,,,
