City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,12.1505,16.14725,18.63625,,74.9205,42.3795,92.623
-48.991111,-24.657222,Adrianopolis,9.371,12.8185,14.9435,,70.671,64.261,
-50.382778,-25.874167,Sao Mateus do Sul,17.079749999999997,23.8035,27.65175,,73.46950000000001,46.69,83.6875
-53.055,-26.081111,Francisco Beltrao,8.7775,11.575,13.1405,,76.555,46.874,175.605
-54.093889,-25.295278,Medianeira,3.43,4.6835,5.912,,87.83,31.479,101.152
-54.588056,-25.547778,Foz do Iguacu,6.392,8.549,10.2425,,89.188,33.219,71.722
-54.056667,-24.556111,Marechal Candido Rondon,4.144,5.71125,7.271750000000001,,91.562,28.506500000000003,88.2905
-52.383056,-24.045556,Campo Mourao,8.066500000000001,10.243,12.1105,,79.482,35.9515,100.1245
-52.465278,-23.073056,Paranavai,4.29,5.845,7.059,,84.801,36.591,174.871
-50.161944,-25.095,Ponta Grossa,9.249,12.5825,14.2545,,76.557,40.864,72.188
-51.162778,-23.310278,Londrina,7.059749999999999,9.50125,10.92875,,85.898,37.542,88.1335
-51.458056,-25.395278,Guarapuava,19.790232558139536,28.569179206566343,33.66053351573187,902.360095759234,73.12995896032832,45.81805745554036,145.1208945686901
