City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,16.69675,22.45775,26.15325,,73.339,57.2925,119.7
-48.991111,-24.657222,Adrianopolis,11.706,15.576999999999998,17.689999999999998,,73.645,66.952,
-50.382778,-25.874167,Sao Mateus do Sul,12.6515,16.6065,18.629,,75.93299999999999,51.409,86.7325
-53.055,-26.081111,Francisco Beltrao,13.381,17.555999999999997,19.843,,78.839,54.794,132.554
-54.093889,-25.295278,Medianeira,4.2915,5.7395,6.869,,88.313,39.106,133.442
-54.588056,-25.547778,Foz do Iguacu,13.6695,18.674,22.063,,87.135,43.575,82.834
-54.056667,-24.556111,Marechal Candido Rondon,5.693,7.677,9.17775,,88.464,38.5295,94.8145
-52.383056,-24.045556,Campo Mourao,10.37925,13.16175,15.3785,,81.2875,43.996,116.405
-52.465278,-23.073056,Paranavai,5.754,7.295,8.242,,88.866,39.267,277.527
-50.161944,-25.095,Ponta Grossa,11.8375,15.6125,17.359,,78.536,49.036,76.465
-51.162778,-23.310278,Londrina,13.296,17.6515,19.34,,81.679,51.517,68.898
-51.458056,-25.395278,Guarapuava,17.421668946648428,23.641299589603285,26.1673461012312,903.348440492476,74.80574555403557,49.52667578659371,112.15279809220986
