City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,30.727000000000004,42.7345,50.12475,,70.479,54.24,120.308
-48.991111,-24.657222,Adrianopolis,2.263,3.385,4.052,,68.836,69.022,
-50.382778,-25.874167,Sao Mateus do Sul,20.0615,29.6105,35.3185,,70.672,57.653000000000006,79.613
-53.055,-26.081111,Francisco Beltrao,15.97,20.3495,21.8785,,74.427,56.933,142.548
-54.093889,-25.295278,Medianeira,7.529,9.484,10.57,,85.533,40.021,89.663
-54.588056,-25.547778,Foz do Iguacu,16.9755,22.457,26.472,,82.199,48.978,104.395
-54.056667,-24.556111,Marechal Candido Rondon,8.74775,11.3735,12.978,,86.636,38.0755,86.35249999999999
-52.383056,-24.045556,Campo Mourao,8.97925,10.81025,11.92475,,76.88749999999999,47.288,84.45949999999999
-52.465278,-23.073056,Paranavai,7.7735,9.8655,11.156,,84.741,42.785,127.593
-50.161944,-25.095,Ponta Grossa,13.493,18.611,20.814,,78.931,45.618,88.934
-51.162778,-23.310278,Londrina,12.4225,16.7605,18.4125,,78.278,53.975,74.927
-51.458056,-25.395278,Guarapuava,11.374500683994528,15.49889192886457,16.60050615595075,906.6320930232558,73.74965800273598,52.850889192886456,132.37589540412046
