City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,10.5355,13.854666666666668,14.966,,-21.51733333333333,52.887,102.819
-48.991111,-24.657222,Adrianopolis,9.457999999999998,12.1215,13.8175,,87.007,57.963,
-50.382778,-25.874167,Sao Mateus do Sul,17.59975,23.0505,25.64675,,86.8195,54.7955,76.7895
-53.055,-26.081111,Francisco Beltrao,11.338,13.669,14.78,,86.131,60.179,86.097
-54.588056,-25.547778,Foz do Iguacu,9.4755,12.015,13.2945,,93.305,51.482,79.624
-54.056667,-24.556111,Marechal Candido Rondon,6.4615,7.910499999999999,8.65875,,94.4235,44.2215,73.633
-52.383056,-24.045556,Campo Mourao,9.97925,11.51875,12.47575,,88.09450000000001,53.1865,82.92699999999999
-52.465278,-23.073056,Paranavai,8.206,9.8155,10.7315,,95.542,44.662,100.473
-50.161944,-25.095,Ponta Grossa,15.831,20.183,21.527,,88.33,54.45,73.434
-51.458056,-25.395278,Guarapuava,12.53428961748634,16.21035519125683,17.656338797814207,899.7971721311476,86.15573770491804,49.25273224043716,115.92871125611748
