City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,26.01575,35.981750000000005,42.868750000000006,909.202,72.2255,56.4275,114.933
-48.991111,-24.657222,Adrianopolis,19.483,26.498,32.0235,989.479,74.183,63.795,
-50.382778,-25.874167,Sao Mateus do Sul,48.119,68.829,77.86625,924.7915,74.5955,54.997,95.6405
-53.055,-26.081111,Francisco Beltrao,40.165,57.9305,60.254000000000005,942.669,69.461,64.928,107.45
-54.093889,-25.295278,Medianeira,32.256,45.541,48.1795,966.345,72.046,60.985,90.802
-54.588056,-25.547778,Foz do Iguacu,24.3695,33.105999999999995,35.2605,995.034,72.472,57.595,71.182
-54.056667,-24.556111,Marechal Candido Rondon,52.18374999999999,73.25325,78.57000000000001,965.983,72.2995,64.019,82.164
-52.383056,-24.045556,Campo Mourao,39.48075,51.02875,61.0155,946.0715,75.7955,55.0425,111.0305
-52.465278,-23.073056,Paranavai,51.087,72.286,79.073,961.91,74.938,62.416,165.962
-50.161944,-25.095,Ponta Grossa,24.9025,35.977500000000006,41.781,910.299,74.788,51.98,86.694
-51.162778,-23.310278,Londrina,22.352,32.3635,36.8705,949.053,82.358,38.584,90.3185
-51.458056,-25.395278,Guarapuava,13.181696306429547,18.31584131326949,20.185854993160056,899.3971409028728,77.39945280437756,40.19288645690835,157.1827993527508
