City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,11.22425,14.58525,15.573250000000002,919.2785,60.069500000000005,59.1,78.461
-48.991111,-24.657222,Adrianopolis,4.696,5.986000000000001,7.0665,1002.883,65.475,56.956,
-50.382778,-25.874167,Sao Mateus do Sul,11.769000000000002,15.50675,17.546,934.749,66.5665,44.1015,73.369
-53.055,-26.081111,Francisco Beltrao,8.908999999999999,11.7315,12.874,949.65,71.392,38.996,142.133
-54.093889,-25.295278,Medianeira,5.1295,6.7075,7.4435,971.535,78.708,30.793,88.015
-54.588056,-25.547778,Foz do Iguacu,16.609499999999997,22.21,26.48,999.624,78.446,35.26,88.579
-54.056667,-24.556111,Marechal Candido Rondon,8.385,11.462,13.2485,972.118,81.784,21.535,83.583
-52.383056,-24.045556,Campo Mourao,5.5775,7.1415,8.286,953.0955,71.9635,27.9435,73.4725
-50.161944,-25.095,Ponta Grossa,5.2625,6.607,7.262,919.242,66.716,48.086,73.213
-51.162778,-23.310278,Londrina,4.234500000000001,5.7535,6.51375,957.1775,74.116,33.1075,69.923
-54.056667,-24.556111,,8.385,11.462,13.2485,972.118,81.784,21.535,83.583
-51.458056,-25.395278,Guarapuava,,,,,,,
