City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,20.9905,29.5725,34.98066666666667,,-25.096666666666675,53.68766666666667,110.286
-48.991111,-24.657222,Adrianopolis,9.0525,11.935,13.8055,,81.256,66.168,
-50.382778,-25.874167,Sao Mateus do Sul,14.06275,18.6195,20.61525,,81.12450000000001,53.953,83.355
-53.055,-26.081111,Francisco Beltrao,6.2875,8.0185,9.007,,74.779,73.805,168.877
-54.588056,-25.547778,Foz do Iguacu,5.2165,6.975,8.0165,,83.803,61.258,77.981
-54.056667,-24.556111,Marechal Candido Rondon,7.792,9.627,10.61775,,88.588,53.494,72.86
-52.383056,-24.045556,Campo Mourao,9.13275,10.98075,12.295,,87.044,47.92,85.40950000000001
-52.465278,-23.073056,Paranavai,6.1275,8.121,10.0945,,94.843,39.109,136.48
-50.161944,-25.095,Ponta Grossa,10.3425,13.0465,14.1595,,80.479,54.011,85.294
-51.458056,-25.395278,Guarapuava,19.720246238030096,28.730232558139534,33.93362517099863,900.9965800273598,79.07113543091656,48.97264021887825,140.332272
