City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,3.3252500000000005,4.543,5.13375,917.7365,62.3665,66.524,83.057
-48.991111,-24.657222,Adrianopolis,2.593,3.42,4.2875,999.486,70.757,59.423,
-50.382778,-25.874167,Sao Mateus do Sul,4.0615000000000006,5.54975,6.50725,933.397,69.16749999999999,52.188,70.1055
-53.055,-26.081111,Francisco Beltrao,7.3405,9.441,10.201,948.038,71.827,52.243,189.737
-54.093889,-25.295278,Medianeira,2.022,2.747,3.0545,969.73,80.642,41.002,95.462
-54.588056,-25.547778,Foz do Iguacu,5.106999999999999,6.7225,7.548,997.423,82.47,40.247,76.856
-54.056667,-24.556111,Marechal Candido Rondon,2.807,3.581,4.135,970.429,80.089,41.069,82.746
-52.383056,-24.045556,Campo Mourao,5.109,6.154,6.65025,951.448,72.527,49.163,73.2255
-52.465278,-23.073056,Paranavai,2.76,3.623,3.888,,,,
-50.161944,-25.095,Ponta Grossa,2.002,2.823,3.301,917.843,68.163,54.749,72.031
-51.162778,-23.310278,Londrina,0.90075,1.3825,1.689,955.129,74.884,49.2,63.116
-54.056667,-24.556111,,2.807,3.581,4.135,970.429,80.089,41.069,82.746
-51.458056,-25.395278,Guarapuava,,,,,,,
