City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,11.23725,15.54525,16.692500000000003,918.5955,69.0175,62.151,78.226
-48.991111,-24.657222,Adrianopolis,4.6015,6.756,8.109,1000.565,73.243,63.335,
-50.382778,-25.874167,Sao Mateus do Sul,17.63325,25.458,28.56275,934.2785,71.43299999999999,56.1435,73.5075
-53.055,-26.081111,Francisco Beltrao,20.315,27.735,30.4255,948.17,74.254,58.547,176.364
-54.093889,-25.295278,Medianeira,15.888,20.664,22.395,968.68,83.949,41.446,89.611
-54.588056,-25.547778,Foz do Iguacu,18.146,23.328,25.194000000000003,995.856,83.074,46.275,72.332
-54.056667,-24.556111,Marechal Candido Rondon,199.091,203.6615,205.405,969.813,83.1865,41.858,70.8975
-52.383056,-24.045556,Campo Mourao,16.984250000000003,21.10125,22.8335,952.1995,76.598,48.6895,84.9605
-52.465278,-23.073056,Paranavai,16.123,20.577,22.495,966.311,83.42,44.027,213.345
-50.161944,-25.095,Ponta Grossa,12.277,16.9165,18.087,918.903,74.634,56.722,77.131
-51.162778,-23.310278,Londrina,10.178999999999998,13.8,15.00325,956.3725,79.939,46.6385,69.464
-51.458056,-25.395278,Guarapuava,6.885909712722299,9.05655266757866,9.433789329685364,907.3873461012312,68.82763337893297,55.39808481532148,153.4942019543974
