City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,14.388,19.409,21.58083333333333,,-26.557333333333343,53.288,88.706
-50.382778,-25.874167,Sao Mateus do Sul,10.72,13.50975,14.941249999999998,,80.9165,52.1385,82.112
-53.055,-26.081111,Francisco Beltrao,16.072,20.4545,22.287,,77.291,67.042,107.748
-54.588056,-25.547778,Foz do Iguacu,13.1635,17.137500000000003,18.7815,,76.985,60.414,74.809
-54.056667,-24.556111,Marechal Candido Rondon,13.01975,16.80325,18.7845,,85.5315,51.116,78.4105
-52.383056,-24.045556,Campo Mourao,12.61,15.3745,17.382,,83.6705,48.370000000000005,99.8935
-52.465278,-23.073056,Paranavai,7.970000000000001,10.1335,11.663,,91.099,42.024,142.406
-50.161944,-25.095,Ponta Grossa,12.14625,15.67825,17.16375,,79.6895,52.359,79.293
-51.162778,-23.310278,Londrina,18.183,25.3885,29.0225,,86.022,53.17,74.361
-51.458056,-25.395278,Guarapuava,10.389534246575344,14.161493150684931,15.256958904109588,900.9185205479451,76.53835616438356,55.16301369863014,97.64684124386253
-48.991111,-24.657222,Adrianopolis,1.6313759689922478,2.230048449612403,2.678081395348838,,73.67635658914729,65.64728682170542,
