City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,2.12375,2.772,3.033,913.5055,58.376,74.329,76.098
-48.991111,-24.657222,Adrianopolis,0.951,1.6835,2.5295,995.789,64.636,72.642,
-50.382778,-25.874167,Sao Mateus do Sul,5.19725,7.06175,7.911999999999999,929.5165,65.2705,60.8685,74.61
-53.055,-26.081111,Francisco Beltrao,4.263,5.455500000000001,5.698,947.061,63.339,62.788,101.057
-54.093889,-25.295278,Medianeira,3.6935,4.9155,6.225,970.623,65.492,61.295,68.162
-54.588056,-25.547778,Foz do Iguacu,6.1315,7.6635,8.062000000000001,1000.091,65.804,56.114,72.2
-54.056667,-24.556111,Marechal Candido Rondon,5.978,8.51425,11.72125,971.058,65.10900000000001,62.777,85.8185
-52.383056,-24.045556,Campo Mourao,6.54875,8.622,10.08275,949.354,70.1995,60.86750000000001,124.1905
-52.465278,-23.073056,Paranavai,3.66,4.453,4.63,964.579,64.133,75.115,337.075
-50.161944,-25.095,Ponta Grossa,2.2135,2.963,3.3215,913.884,63.911,66.295,74.181
-51.162778,-23.310278,Londrina,13.66675,19.351,21.80275,952.195,74.226,56.897000000000006,74.935
-51.458056,-25.395278,Guarapuava,18.54451436388509,26.1418878248974,28.796402188782487,902.2455813953488,71.11354309165527,55.50478796169631,139.17796825396826
