City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,10.2365,13.44,14.63125,918.068,53.226,46.0265,98.723
-48.991111,-24.657222,Adrianopolis,5.172000000000001,6.6065000000000005,7.806000000000001,1002.432,60.378,53.229,
-50.382778,-25.874167,Sao Mateus do Sul,11.5805,16.38275,19.1715,934.841,59.094,39.723,92.065
-53.055,-26.081111,Francisco Beltrao,4.624499999999999,6.183,6.6505,953.063,58.681,45.079,103.432
-54.093889,-25.295278,Medianeira,3.076,3.9425,4.2490000000000006,976.602,65.157,35.336,75.748
-54.588056,-25.547778,Foz do Iguacu,7.797,10.3835,11.8325,1005.979,64.455,41.323,86.453
-54.056667,-24.556111,Marechal Candido Rondon,3.5780000000000003,4.886,5.6595,977.133,67.917,29.471,87.658
-52.383056,-24.045556,Campo Mourao,2.50525,3.4235,4.08675,955.7925,59.1705,32.8965,75.2935
-50.161944,-25.095,Ponta Grossa,8.5215,11.447,12.793,919.163,64.353,34.605,84.002
-51.162778,-23.310278,Londrina,1.6095,2.28675,2.6255,958.3615,67.9835,28.2035,80.6015
-54.056667,-24.556111,,3.5780000000000003,4.886,5.6595,977.133,67.917,29.471,87.658
-51.458056,-25.395278,Guarapuava,8.415269841269842,12.901555555555555,15.543333333333331,898.8166031746031,61.06984126984127,38.73015873015873,
