City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,13.9715,19.737,22.26983333333333,,-24.50866666666667,47.725,91.044
-48.991111,-24.657222,Adrianopolis,4.978,6.776,8.2775,,79.651,57.471,
-50.382778,-25.874167,Sao Mateus do Sul,7.198,9.35025,10.58625,,82.4875,46.483,95.391
-53.055,-26.081111,Francisco Beltrao,12.079,15.5875,17.157,,83.755,56.933,115.813
-54.588056,-25.547778,Foz do Iguacu,12.8625,16.9675,18.982,,90.003,50.49,81.43
-54.056667,-24.556111,,7.0305,9.349,10.7455,,89.511,40.051,104.206
-52.383056,-24.045556,Campo Mourao,6.1015,7.84225,9.36725,,84.717,40.7525,96.2025
-50.161944,-25.095,Ponta Grossa,10.201,14.258,16.4655,,82.11,45.5395,78.9405
-51.458056,-25.395278,Guarapuava,12.46906976744186,17.043994528043775,19.127387140902872,900.1839124487003,81.92202462380301,48.68946648426813,96.66705501618122
-54.056667,-24.556111,Marechal Candido Rondon,7.0305,9.349,10.7455,,89.511,40.051,104.206
