City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,23.338833333333337,33.997,39.62533333333334,,-26.771666666666665,53.62833333333333,95.681
-50.382778,-25.874167,Sao Mateus do Sul,17.861,24.33525,27.872750000000003,,78.2635,51.499,86.1405
-53.055,-26.081111,Francisco Beltrao,15.375,20.0935,22.145,,78.197,61.193,164.645
-54.093889,-25.295278,Medianeira,30.8435,41.915,45.5525,,86.335,54.761,132.099
-54.588056,-25.547778,Foz do Iguacu,21.8395,29.326,33.508,,86.04,52.368,77.969
-54.056667,-24.556111,Marechal Candido Rondon,28.213,39.1265,43.1035,,84.3725,48.8505,75.3235
-52.383056,-24.045556,Campo Mourao,12.0635,14.866,16.917749999999998,,84.048,44.023,92.6225
-50.161944,-25.095,Ponta Grossa,15.90325,22.643,25.81675,,79.168,50.8565,90.8285
-51.162778,-23.310278,Londrina,16.325499999999998,22.5015,24.9045,,83.726,53.81,65.966
-51.458056,-25.395278,Guarapuava,14.380438356164383,19.09093150684932,20.40317808219178,903.72198630137,78.4931506849315,53.46712328767124,89.29499194847021
