City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,3.7685,5.45625,6.17675,919.3795,61.444,74.0565,80.693
-48.991111,-24.657222,Adrianopolis,1.008,1.9045,3.014,1001.475,67.264,76.249,
-50.382778,-25.874167,Sao Mateus do Sul,6.1315,8.4895,9.64225,935.3865,66.7945,62.208,72.2635
-53.055,-26.081111,Francisco Beltrao,5.576499999999999,7.375500000000001,7.807499999999999,951.524,66.291,61.649,109.768
-54.093889,-25.295278,Medianeira,6.156499999999999,7.814,8.2955,975.538,66.075,57.312,79.717
-54.588056,-25.547778,Foz do Iguacu,8.7385,12.2205,14.31,1004.676,66.348,55.947,81.096
-54.056667,-24.556111,Marechal Candido Rondon,231.32725,232.9075,233.42875,976.19,67.604,51.3525,66.8735
-52.383056,-24.045556,Campo Mourao,7.939249999999999,10.225,11.2905,954.9065,68.0075,61.26,83.764
-52.465278,-23.073056,Paranavai,9.391,11.774,12.478,970.574,71.951,55.319,169.042
-50.161944,-25.095,Ponta Grossa,6.4735,9.522,10.4855,919.807,66.297,66.558,66.496
-51.162778,-23.310278,Londrina,9.7165,13.08925,14.1115,957.934,74.019,59.5185,74.3635
-51.458056,-25.395278,Guarapuava,6.166863013698631,8.58945205479452,9.227616438356163,905.9528767123288,66.63561643835617,61.96712328767124,136.59407830342576
