City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,14.9055,19.8735,21.8565,909.414,73.419,61.864,116.372
-48.991111,-24.657222,Adrianopolis,9.77,12.708,14.001,991.669,73.959,68.766,
-50.382778,-25.874167,Sao Mateus do Sul,14.78,20.7815,22.95775,926.121,75.876,53.3895,87.0775
-53.055,-26.081111,Francisco Beltrao,11.4995,16.57,18.005,942.345,78.64,54.289,209.318
-54.093889,-25.295278,Medianeira,13.529,20.568,22.662,964.37,84.192,47.911,150.85
-54.588056,-25.547778,Foz do Iguacu,14.2315,19.733,21.868,991.698,83.56,50.239,94.63
-54.056667,-24.556111,Marechal Candido Rondon,14.8385,22.1025,24.7675,965.427,81.072,52.136,84.391
-52.383056,-24.045556,Campo Mourao,16.5255,22.3485,24.3485,945.865,76.858,59.766,98.082
-50.161944,-25.095,Ponta Grossa,12.668,19.0875,20.2775,911.66,79.442,53.294,102.403
-51.162778,-23.310278,Londrina,7.795999999999999,11.793,13.634,951.643,82.413,49.13,90.979
-54.056667,-24.556111,,14.8385,22.1025,24.7675,965.427,81.072,52.136,84.391
-52.46527800000001,-23.073056000000005,Paranavai,25.85363321799308,36.55608996539793,45.08993079584775,,,,
-51.458056,-25.395278,Guarapuava,,,,,,,
