City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,12.860333333333331,18.506666666666668,20.502333333333333,,-26.283333333333346,59.28533333333334,114.799
-48.991111,-24.657222,Adrianopolis,8.997,12.0435,13.482,,84.279,60.425,
-50.382778,-25.874167,Sao Mateus do Sul,13.91175,18.82225,20.5125,,80.2495,59.335,76.484
-53.055,-26.081111,Francisco Beltrao,10.424,12.912,13.6965,,84.698,60.042,108.378
-54.588056,-25.547778,Foz do Iguacu,10.6095,13.2565,14.4895,,88.283,61.704,83.612
-54.056667,-24.556111,Marechal Candido Rondon,8.5375,10.738500000000002,11.678,,89.505,50.0555,79.043
-52.383056,-24.045556,Campo Mourao,8.82875,10.602,11.52025,,85.5165,52.0685,87.976
-52.465278,-23.073056,Paranavai,9.62,11.998,12.904,,91.509,50.085,103.103
-50.161944,-25.095,Ponta Grossa,11.14,14.3115,15.0205,,83.21,57.971,86.065
-51.458056,-25.395278,Guarapuava,7.612571819425445,10.031846785225715,10.80658002735978,899.7363337893297,83.01367989056088,50.62517099863201,116.80741100323624
