City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,1.95725,2.608,2.901,916.225,62.245,66.9645,81.904
-48.991111,-24.657222,Adrianopolis,1.155,1.6935,3.1285,997.912,71.215,57.631,
-50.382778,-25.874167,Sao Mateus do Sul,6.585999999999999,8.849,10.2665,932.135,69.219,51.3035,79.77000000000001
-53.055,-26.081111,Francisco Beltrao,11.946,16.109,17.423,945.889,80.515,48.366,107.937
-54.093889,-25.295278,Medianeira,10.7155,14.311,15.4935,967.683,86.596,42.276,110.462
-54.588056,-25.547778,Foz do Iguacu,11.5495,15.06,17.109,995.527,84.518,41.925,81.805
-54.056667,-24.556111,Marechal Candido Rondon,15.1495,19.79325,21.30825,968.115,88.6995,40.584500000000006,88.17750000000001
-52.383056,-24.045556,Campo Mourao,14.08725,18.23675,19.880000000000003,948.966,79.468,47.3845,75.441
-52.465278,-23.073056,Paranavai,18.109,25.9,29.947,,,,
-50.161944,-25.095,Ponta Grossa,3.351,4.618,5.2455,916.281,69.807,55.265,88.435
-51.162778,-23.310278,Londrina,7.6775,11.5785,12.79,952.562,80.8815,43.3665,69.79249999999999
-51.458056,-25.395278,Guarapuava,16.07639175257732,24.30417525773196,27.51958762886598,892.6288917525774,71.72422680412372,66.85309278350516,
