City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,5.810666666666667,7.888000000000001,8.833,,-26.681333333333328,55.22866666666667,78.979
-48.991111,-24.657222,Adrianopolis,0.7869999999999999,1.3025,2.3085,,81.785,59.833,
-50.382778,-25.874167,Sao Mateus do Sul,9.83975,12.5185,13.77825,,82.15350000000001,50.7675,78.033
-53.055,-26.081111,Francisco Beltrao,17.247,23.586,29.269,,83.454,61.493,133.773
-54.588056,-25.547778,Foz do Iguacu,12.779,16.485,18.5855,,84.84,60.586,91.604
-54.056667,-24.556111,,6.759499999999999,8.871500000000001,10.706499999999998,,90.583,43.564,114.794
-52.383056,-24.045556,Campo Mourao,8.35175,10.2315,11.997,,85.663,46.2765,88.522
-52.465278,-23.073056,Paranavai,7.505,9.665500000000002,11.7625,,90.67,42.19,111.299
-50.161944,-25.095,Ponta Grossa,5.879,7.799749999999999,8.935500000000001,,82.25200000000001,51.688500000000005,87.532
-51.458056,-25.395278,Guarapuava,15.766000000000002,22.1035,25.255,,79.303,59.078,77.641
-54.056667,-24.556111,Marechal Candido Rondon,6.759499999999999,8.871500000000001,10.706499999999998,,90.583,43.564,114.794
