City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,16.432166666666664,22.83633333333333,24.894666666666662,,-23.002333333333336,57.354000000000006,110.802
-48.991111,-24.657222,Adrianopolis,13.019,17.003,19.3415,,87.229,58.085,
-50.382778,-25.874167,Sao Mateus do Sul,18.901000000000003,25.6025,29.13775,,86.475,54.11150000000001,91.737
-53.055,-26.081111,Francisco Beltrao,10.541,12.827,13.904,,87.489,58.92,93.962
-54.588056,-25.547778,Foz do Iguacu,18.8925,25.18,28.6805,,92.071,56.724,82.217
-54.056667,-24.556111,Marechal Candido Rondon,8.341249999999999,10.17625,11.16375,,94.7735,45.4765,73.51400000000001
-52.383056,-24.045556,Campo Mourao,11.1295,12.82025,13.8985,,90.2085,48.719,77.0085
-52.465278,-23.073056,Paranavai,11.5265,13.9225,15.0205,,97.025,40.721,111.06
-50.161944,-25.095,Ponta Grossa,18.714,24.8285,27.322000000000003,,89.496,52.751,71.02
-51.458056,-25.395278,Guarapuava,18.23155737704918,24.491666666666667,28.107513661202187,901.6295765027322,86.36748633879782,48.76229508196721,115.2404967948718
