City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,0.8763333333333332,1.447,2.0203333333333333,,-32.65133333333333,62.379,72.517
-48.991111,-24.657222,Adrianopolis,0.1215,0.3289999999999999,1.2515,,75.914,61.032,
-50.382778,-25.874167,Sao Mateus do Sul,1.93275,3.18625,4.558,,74.298,52.599,76.884
-53.055,-26.081111,Francisco Beltrao,3.2105,4.2145,4.888,,78.011,55.042,78.581
-54.093889,-25.295278,Medianeira,2.2975000000000003,2.9105,3.329,,86.11,47.919,90.439
-54.588056,-25.547778,Foz do Iguacu,3.48,4.646,5.395,,87.659,46.575,82.548
-54.056667,-24.556111,Marechal Candido Rondon,1.62125,2.14725,2.68725,,87.7655,42.7015,81.065
-52.383056,-24.045556,Campo Mourao,2.9617500000000003,3.37875,4.646750000000001,,78.1335,50.6235,74.8185
-52.465278,-23.073056,Paranavai,0.4987499999999999,0.814,1.24225,,83.98349999999999,50.7595,107.0475
-51.458056,-25.395278,Guarapuava,2.3012841530054646,2.974098360655738,3.276338797814208,902.4123087431694,78.6653005464481,54.75409836065574,114.23609677419356
