City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,5.4515,7.502750000000001,8.41,914.6705,71.7645,56.0685,90.659
-48.991111,-24.657222,Adrianopolis,3.804,5.339,6.9045000000000005,996.182,76.864,53.261,
-50.382778,-25.874167,Sao Mateus do Sul,7.43875,9.957,11.32525,929.977,77.8515,42.197500000000005,68.2495
-53.055,-26.081111,Francisco Beltrao,10.171,13.5725,14.71,944.461,81.371,40.602,137.342
-54.093889,-25.295278,Medianeira,5.462,7.0975,7.818,965.752,92.329,27.159,120.327
-54.588056,-25.547778,Foz do Iguacu,12.711,16.7445,19.1555,993.041,88.696,35.157,101.851
-54.056667,-24.556111,Marechal Candido Rondon,11.6655,13.908,15.328,966.792,89.188,30.109,87.922
-52.383056,-24.045556,Campo Mourao,7.19525,9.07425,10.26825,948.329,81.544,34.7625,79.52850000000001
-50.161944,-25.095,Ponta Grossa,7.945,11.0745,12.5795,914.699,80.226,45.629,88.647
-51.162778,-23.310278,Londrina,5.384,8.13,10.2655,953.438,82.847,38.112,115.555
-54.056667,-24.556111,,11.6655,13.908,15.328,966.792,89.188,30.109,87.922
-51.458056,-25.395278,Guarapuava,,,,,,,
