City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,2.52775,3.539,3.97275,915.711,62.705,68.0915,77.352
-48.991111,-24.657222,Adrianopolis,2.648,3.1615,4.736000000000001,997.734,70.152,61.352,
-50.382778,-25.874167,Sao Mateus do Sul,5.5955,7.47625,8.37475,930.8375,71.207,51.1745,67.87899999999999
-53.055,-26.081111,Francisco Beltrao,6.5205,8.8245,9.78,945.144,75.802,45.08,192.057
-54.093889,-25.295278,Medianeira,6.87,9.7235,10.9645,966.589,83.306,39.728,121.44
-54.588056,-25.547778,Foz do Iguacu,7.862500000000001,10.574,12.1615,994.15,84.269,37.427,87.555
-54.056667,-24.556111,Marechal Candido Rondon,6.226,8.4895,9.983,967.281,81.245,36.79,82.262
-52.383056,-24.045556,Campo Mourao,8.129,10.48975,11.70575,948.89,75.042,43.041,76.35249999999999
-52.465278,-23.073056,Paranavai,8.661,11.469,12.586,,,,
-50.161944,-25.095,Ponta Grossa,2.4370000000000003,3.6035,4.0275,915.514,71.245,54.602,77.294
-51.162778,-23.310278,Londrina,6.321999999999999,8.9535,10.05825,953.098,75.6485,46.576,73.8745
-54.056667,-24.556111,,6.226,8.4895,9.983,967.281,81.245,36.79,82.262
-51.458056,-25.395278,Guarapuava,,,,,,,
