City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,5.334333333333333,7.213499999999999,7.924499999999999,,-27.070666666666664,56.65566666666667,85.137
-48.991111,-24.657222,Adrianopolis,1.1545,1.6875,2.0905,,77.99,66.165,
-50.382778,-25.874167,Sao Mateus do Sul,7.25475,9.264,10.1765,,81.0455,53.906000000000006,69.559
-53.055,-26.081111,Francisco Beltrao,13.078,16.481,18.603,,82.989,61.908,146.548
-54.588056,-25.547778,Foz do Iguacu,14.572500000000002,18.2655,19.9895,,90.238,53.329,80.526
-54.056667,-24.556111,,10.860499999999998,13.8925,15.6145,,91.238,46.611,73.554
-52.383056,-24.045556,Campo Mourao,13.72275,16.42925,18.20325,,85.1055,52.667,91.44
-52.465278,-23.073056,Paranavai,9.1825,11.5245,12.8915,,91.196,47.461,133.634
-50.161944,-25.095,Ponta Grossa,2.711,3.4555,3.7615,,80.833,58.025,76.64
-51.458056,-25.395278,Guarapuava,9.469302325581396,12.0509439124487,12.861340629274965,901.9534199726402,81.11217510259918,57.72640218878249,144.01531400966184
-54.056667,-24.556111,Marechal Candido Rondon,10.860499999999998,13.8925,15.6145,,91.238,46.611,73.554
