City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,10.955618279569892,14.669444444444444,15.982634408602152,911.4902508960572,72.46774193548387,68.07168458781362,103.94017921146954
-48.991111,-24.657222,Adrianopolis,4.127839285714285,5.455625000000001,6.981464285714286,991.8290357142856,78.76071428571429,62.08571428571429,
-50.38277800000001,-25.874167,Sao Mateus do Sul,11.847230215827338,16.77467625899281,18.43365107913669,924.346834532374,76.98561151079137,55.07553956834533,98.73906474820144
-53.055,-26.081111,Francisco Beltrao,10.408714285714286,13.20325,14.655178571428571,942.0301785714286,79.09285714285714,58.41428571428571,148.64489285714285
-54.093889,-25.295278,Medianeira,2.1038138686131385,2.747098540145985,3.286934306569344,963.4197080291972,89.72627737226277,34.04744525547445,89.86934306569341
-54.588056,-25.547778,Foz do Iguacu,4.983589285714286,6.736089285714286,8.197839285714288,990.3071428571428,89.40714285714286,43.77142857142857,74.6725
-54.05666699999999,-24.556111000000005,Marechal Candido Rondon,2.8701978417266187,3.5931474820143885,4.099406474820144,964.7164748201438,83.72302158273381,41.74820143884892,61.04256317689531
-52.383056,-24.045556,Campo Mourao,2.356263440860215,2.894139784946237,3.510179211469534,945.9167562724016,83.12724014336918,37.81003584229392,64.15578853046594
-50.161944000000005,-25.095,Ponta Grossa,8.932025089605736,11.285806451612904,12.192096774193548,912.1929749103944,74.6774193548387,64.95340501792114,74.74487455197132
-51.162778,-23.310278,Londrina,1.0667857142857142,1.4217857142857144,1.864285714285714,950.5157142857144,82.0,44.5,74.23666666666666
-51.458056,-25.395278,Guarapuava,4.9837581699346405,6.845686274509805,8.320294117647059,891.5763725490195,82.67320261437908,41.50653594771242,
