City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,3.482166666666666,4.884166666666666,5.264500000000001,,-33.48266666666667,68.39233333333334,73.369
-50.382778,-25.874167,Sao Mateus do Sul,5.245,7.20675,7.96575,,72.023,61.3945,80.0895
-53.055,-26.081111,Francisco Beltrao,1.3975,1.917,2.2195,,67.029,67.205,77.653
-54.588056,-25.547778,Foz do Iguacu,6.9005,8.64,9.2,,68.617,57.882,67.742
-54.056667,-24.556111,Marechal Candido Rondon,3.76975,5.04975,5.869,,66.7435,65.094,83.0875
-52.383056,-24.045556,Campo Mourao,1.556,1.92675,2.19725,,75.4085,53.844,80.136
-50.161944,-25.095,Ponta Grossa,5.6235,7.2010000000000005,7.7155,,72.68299999999999,65.217,77.6385
-51.162778,-23.310278,Londrina,7.6135,10.0825,10.764,,78.747,67.884,68.613
-51.458056,-25.395278,Guarapuava,12.654301369863012,16.659082191780822,17.89776712328767,902.1699315068494,76.42054794520548,61.636986301369866,77.5879581993569
-49.273056,-25.427778,Curitiba,15.33,20.14,20.88,,71.0,71.0,
-49.273056,-25.427778,Curitiba,11.205,15.525,16.384999999999998,,-232.0,44.0,
-49.273056,-25.427778,Curitiba,14.07,17.465,19.54,,74.0,68.0,127.28
-49.273056,-25.427778,Curitiba,14.21,17.49,18.51,,71.0,72.0,
-49.273056,-25.427778,Curitiba,13.010000000000002,18.380000000000003,20.17,,-232.0,44.0,
-49.273056,-25.427778,Curitiba,13.55,17.335,19.35,,74.0,68.0,124.79
-49.273056,-25.427778,Curitiba,14.98,19.08,19.73,,71.0,72.0,
-49.273056,-25.427778,Curitiba,14.1,19.81,21.15,,-232.0,44.0,
-49.273056,-25.427778,Curitiba,12.2,14.87,16.22,,74.0,69.0,122.44
-49.273056,-25.427778,Curitiba,15.85,20.27,21.89,,71.0,72.0,
-49.273056,-25.427778,Curitiba,14.065,20.28,21.485,,-232.0,44.0,
-49.273056,-25.427778,Curitiba,12.04,14.85,16.54,,74.0,69.0,120.21
-49.273056,-25.427778,Curitiba,17.04,21.23,22.33,,71.0,72.0,
-49.273056,-25.427778,Curitiba,14.335,20.315,22.535,,-232.0,45.0,
-49.273056,-25.427778,Curitiba,10.86,13.155,14.635,,73.0,70.0,118.76
-49.273056,-25.427778,Curitiba,15.83,20.4,21.36,,71.0,72.0,
-49.273056,-25.427778,Curitiba,14.72,21.24,23.12,,-232.0,45.0,
-49.273056,-25.427778,Curitiba,11.18,13.615,14.99,,74.0,69.0,117.11
-49.273056,-25.427778,Curitiba,17.47,23.95,24.9,,71.0,72.0,
-49.273056,-25.427778,Curitiba,15.18,21.575,24.09,,-232.0,45.0,
-49.273056,-25.427778,Curitiba,11.275,13.81,15.54,,74.0,69.0,115.2
-49.273056,-25.427778,Curitiba,16.59,21.52,24.34,,71.0,72.0,
-49.273056,-25.427778,Curitiba,15.385000000000002,22.825,25.075,,-232.0,45.0,
-49.273056,-25.427778,Curitiba,10.905,13.23,14.43,,74.0,69.0,114.18
-49.273056,-25.427778,Curitiba,16.15,23.51,24.8,,71.0,73.0,
-49.273056,-25.427778,Curitiba,15.075,23.44,25.0,,-232.0,45.0,
-49.273056,-25.427778,Curitiba,10.545000000000002,13.035,14.4,,73.0,70.0,113.84
-49.273056,-25.427778,Curitiba,15.79,22.58,23.61,,71.0,73.0,
-49.273056,-25.427778,Curitiba,14.765,21.015,22.96,,-232.0,45.0,
-49.273056,-25.427778,Curitiba,9.72,11.885000000000002,13.045,,74.0,70.0,113.67
-49.273056,-25.427778,Curitiba,15.47,21.36,22.62,,71.0,73.0,
-49.273056,-25.427778,Curitiba,15.125,21.875,23.43,,-232.0,45.0,
-49.273056,-25.427778,Curitiba,9.885,11.8,13.08,,73.0,70.0,114.32
-49.273056,-25.427778,Curitiba,17.56,24.73,26.53,,71.0,73.0,
-49.273056,-25.427778,Curitiba,16.65,23.28,25.16,,-232.0,45.0,
-49.273056,-25.427778,Curitiba,8.629999999999999,10.465,11.14,,74.0,70.0,114.04
-49.273056,-25.427778,Curitiba,18.7,25.38,26.62,,71.0,73.0,
-49.273056,-25.427778,Curitiba,18.82,27.435,30.04,,-232.0,45.0,
-49.273056,-25.427778,Curitiba,8.84,10.555,11.745,,74.0,69.0,113.89
-49.273056,-25.427778,Curitiba,17.56,24.07,26.07,,71.0,73.0,
-49.273056,-25.427778,Curitiba,21.785,32.005,36.785,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,9.285,10.97,12.015,,74.0,69.0,113.48
-49.273056,-25.427778,Curitiba,18.09,25.51,27.32,,71.0,73.0,
-49.273056,-25.427778,Curitiba,16.32,22.805,24.92,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,8.625,10.85,12.145,,74.0,69.0,114.46
-49.273056,-25.427778,Curitiba,17.98,25.09,27.96,,71.0,73.0,
-49.273056,-25.427778,Curitiba,14.97,20.27,21.26,,-232.0,45.0,
-49.273056,-25.427778,Curitiba,9.15,11.2,12.565,,74.0,69.0,111.09
-49.273056,-25.427778,Curitiba,17.9,24.86,26.93,,71.0,72.0,
-49.273056,-25.427778,Curitiba,15.705,22.32,23.865,,-232.0,47.0,
-49.273056,-25.427778,Curitiba,9.28,11.29,12.26,,74.0,68.0,107.91
-49.273056,-25.427778,Curitiba,18.71,24.75,26.63,,71.0,73.0,
-49.273056,-25.427778,Curitiba,14.86,20.62,21.525,,-232.0,46.0,
-49.273056,-25.427778,Curitiba,8.665000000000001,10.49,11.025,,74.0,70.0,108.43
-49.273056,-25.427778,Curitiba,18.29,24.18,25.95,,71.0,73.0,
-49.273056,-25.427778,Curitiba,13.815,19.665,20.915,,-232.0,47.0,
-49.273056,-25.427778,Curitiba,8.495000000000001,10.66,11.92,,74.0,69.0,108.53
-49.273056,-25.427778,Curitiba,18.74,23.95,26.39,,71.0,73.0,
