City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,0.8274999999999999,1.084,1.2505,914.987,63.26,70.054,82.187
-48.991111,-24.657222,Adrianopolis,2.4115,2.545,2.8345,998.229,68.303,69.048,
-50.382778,-25.874167,Sao Mateus do Sul,3.2477500000000004,4.30025,4.9045000000000005,932.57,68.0535,59.1015,69.4675
-53.055,-26.081111,Francisco Beltrao,3.5,4.8795,5.362500000000001,948.926,73.769,53.868,103.117
-54.093889,-25.295278,Medianeira,4.8685,7.156499999999999,8.1745,971.781,77.202,50.725,125.188
-54.588056,-25.547778,Foz do Iguacu,14.9195,20.52,23.556,1000.089,77.493,49.667,82.598
-54.056667,-24.556111,Marechal Candido Rondon,4.4495000000000005,6.4030000000000005,7.5205,972.144,78.018,48.918,81.92
-52.383056,-24.045556,Campo Mourao,1.626,1.9165,2.099,951.834,75.696,49.143,69.757
-52.465278,-23.073056,Paranavai,3.512,4.234,4.488,,,,
-50.161944,-25.095,Ponta Grossa,5.184,6.3355,6.6865000000000006,916.948,67.157,61.797,82.205
-51.162778,-23.310278,Londrina,7.24125,10.09175,10.8435,954.6535,73.8265,62.501,78.2435
-54.056667,-24.556111,,4.4495000000000005,6.4030000000000005,7.5205,972.144,78.018,48.918,81.92
-51.458056,-25.395278,Guarapuava,,,,,,,
